subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
881,1,17,4,11,4,29,6,17,6,0.59,0.35,0.24,0.00,0.00,0.00,17,17,17,17,0.59,0.59,2.23,3.16,0.84,9.22,0.65,1.00,1.00,0.71,0.06,0.57,0.12,0.00,0.12
907,1,19,3,13,3,30,5,17,5,0.57,0.29,0.16,0.00,0.00,0.00,19,19,19,19,0.63,0.63,2.45,3.47,0.87,11.00,0.76,1.00,1.00,0.71,0.06,0.71,0.06,0.06,0.12
862,1,22,4,14,4,38,5,19,5,0.50,0.26,0.18,0.00,0.00,0.00,22,22,22,22,0.58,0.58,2.52,3.57,0.85,10.51,0.74,1.00,2.00,1.00,0.11,0.69,0.16,0.05,0.21
762,1,20,2,13,2,28,2,15,2,0.54,0.13,0.10,0.00,0.00,0.00,20,20,20,20,0.71,0.71,2.67,3.78,0.90,14.33,0.87,1.00,2.00,1.00,0.13,0.80,0.13,0.07,0.20
715,1,16,3,10,3,28,5,15,5,0.54,0.33,0.19,0.00,0.00,0.00,16,16,16,16,0.57,0.57,2.14,3.02,0.83,8.62,0.67,1.00,1.00,0.71,0.07,0.67,0.13,0.00,0.13
884,1,22,3,14,3,33,4,17,4,0.52,0.24,0.14,0.00,0.00,0.00,22,22,22,22,0.67,0.67,2.71,3.83,0.88,13.09,0.82,1.00,2.00,1.00,0.12,0.77,0.12,0.00,0.12
628,1,19,6,12,6,28,7,15,7,0.54,0.47,0.32,0.50,1.00,0.71,19,19,19,19,0.68,0.68,2.54,3.59,0.88,12.44,0.80,1.00,4.00,1.41,0.27,0.70,0.07,0.00,0.07
700,1,19,5,11,5,21,5,11,5,0.52,0.45,0.26,0.00,0.00,0.00,19,19,19,19,0.90,0.90,2.93,4.15,0.97,40.22,1.00,1.00,1.00,0.71,0.09,1.00,0.18,0.00,0.18
594,1,20,3,14,3,31,5,19,5,0.61,0.26,0.15,1.00,1.00,0.71,20,20,20,20,0.65,0.65,2.54,3.59,0.87,11.69,0.74,1.00,1.00,0.71,0.05,0.67,0.11,0.05,0.16
611,1,22,5,16,5,36,7,22,7,0.61,0.32,0.23,0.00,0.00,0.00,22,22,22,22,0.61,0.61,2.59,3.67,0.86,11.32,0.73,1.00,1.00,0.71,0.05,0.65,0.18,0.00,0.18
876,1,22,3,13,3,24,3,14,3,0.58,0.21,0.14,0.00,0.00,0.00,22,22,22,22,0.92,0.92,3.18,4.49,0.97,50.41,0.93,1.00,3.00,1.22,0.21,1.00,0.07,0.00,0.07
527,1,15,2,8,2,24,2,11,2,0.46,0.18,0.13,0.00,0.00,0.00,15,15,15,15,0.62,0.62,2.17,3.06,0.85,9.33,0.73,1.00,1.00,0.71,0.09,0.62,0.18,0.00,0.18
660,1,16,3,9,3,30,5,15,5,0.50,0.33,0.19,0.00,0.00,0.00,16,16,16,16,0.53,0.53,2.07,2.92,0.82,7.99,0.60,1.00,1.00,0.71,0.07,0.64,0.13,0.00,0.13
576,1,18,5,11,5,35,7,17,7,0.49,0.41,0.28,0.00,0.00,0.00,18,18,18,18,0.51,0.51,2.15,3.04,0.81,8.26,0.65,1.00,1.00,0.71,0.06,0.60,0.06,0.00,0.06
775,1,15,3,9,3,23,5,13,5,0.57,0.38,0.20,0.00,0.00,0.00,15,15,15,15,0.65,0.65,2.21,3.13,0.86,9.99,0.69,1.00,1.00,0.71,0.08,0.64,0.08,0.00,0.08
838,1,17,5,11,5,29,7,15,7,0.52,0.47,0.29,0.00,0.00,0.00,17,17,17,17,0.59,0.59,2.23,3.16,0.84,9.22,0.73,1.00,1.00,0.71,0.07,0.67,0.13,0.00,0.13
675,1,18,4,13,4,32,5,17,5,0.53,0.29,0.22,0.50,0.50,0.50,18,18,18,18,0.56,0.56,2.25,3.18,0.83,9.07,0.76,1.00,2.00,1.00,0.12,0.69,0.12,0.00,0.12
820,1,24,4,16,4,31,4,17,4,0.55,0.24,0.17,0,0,0,24,24,24,24,0.77,0.77,3.05,4.31,0.93,20.01,0.94,0,0,0,0.00,0.92,0.18,0.06,0.24
840,1,1,0,1,0,1,0,1,0,1.00,0.00,0.00,0,0,0,1,1,1,1,1.00,1.00,0.71,1.00,0,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
758,1,17,4,11,4,21,4,11,4,0.52,0.36,0.24,0.00,0.00,0.00,17,17,17,17,0.81,0.81,2.62,3.71,0.93,19.05,1.00,1.00,1.00,0.71,0.09,1.00,0.18,0.09,0.27
596,1,23,3,15,3,31,3,18,3,0.58,0.17,0.13,0.00,0.00,0.00,23,23,23,23,0.74,0.74,2.92,4.13,0.91,17.16,0.83,1.00,3.00,1.22,0.17,0.85,0.06,0.00,0.06
878,1,25,3,16,3,40,4,21,4,0.53,0.19,0.12,0.00,0.00,0.00,25,25,25,25,0.62,0.62,2.80,3.95,0.87,12.57,0.76,1.00,2.00,1.00,0.10,0.69,0.10,0.05,0.14
706,1,19,4,11,4,29,5,14,5,0.48,0.36,0.21,0.00,0.00,0.00,19,19,19,19,0.66,0.66,2.49,3.53,0.87,11.65,0.79,1.00,1.00,0.71,0.07,0.73,0.14,0.00,0.14
724,1,19,4,12,4,34,6,18,6,0.53,0.33,0.21,0.00,0.00,0.00,19,19,19,19,0.56,0.56,2.30,3.26,0.83,9.28,0.67,1.00,1.00,0.71,0.06,0.57,0.11,0.06,0.17
561,1,20,4,12,4,32,6,18,6,0.56,0.33,0.20,0.00,0.00,0.00,20,20,20,20,0.62,0.62,2.50,3.54,0.86,11.10,0.67,0.67,1.33,0.82,0.11,0.58,0.11,0.06,0.17
735,1,17,5,12,5,27,8,16,8,0.59,0.50,0.29,0.33,0.33,0.41,17,17,17,17,0.63,0.63,2.31,3.27,0.86,10.20,0.75,0.67,1.33,0.82,0.12,0.73,0.06,0.06,0.12
796,1,21,4,15,4,27,7,18,7,0.67,0.39,0.19,1.00,2.00,1.00,21,21,21,21,0.78,0.78,2.86,4.04,0.92,18.77,0.83,1.00,2.00,1.00,0.11,0.82,0.17,0.11,0.28
605,1,19,3,12,3,25,3,14,3,0.56,0.21,0.16,0.00,0.00,0.00,19,19,19,19,0.76,0.76,2.69,3.80,0.91,16.40,0.86,1.00,1.00,0.71,0.07,0.80,0.14,0.07,0.21
739,1,18,3,12,3,30,5,17,5,0.57,0.29,0.17,0.00,0.00,0.00,18,18,18,18,0.60,0.60,2.32,3.29,0.85,9.84,0.71,1.00,1.00,0.71,0.06,0.67,0.06,0.00,0.06
