subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
869,1,62,5,40,5,120,5,61,5,0.51,0.08,0.08,0.00,0.00,0.00,62,35,36.60,35.80,0.52,0.72,4.00,5.66,0.86,15.07,0.66,0.85,9.31,2.16,0.18,0.66,0.15,0.05,0.20
769,1,35,4,18,4,53,6,25,6,0.47,0.24,0.11,0.00,0.00,0.00,35,33,33.40,32.70,0.66,0.66,3.40,4.81,0.90,16.50,0.72,1.00,3.00,1.22,0.12,0.58,0.24,0.12,0.36
680,1,57,8,34,7,107,9,50,8,0.47,0.16,0.14,0.14,0.29,0.38,57,34,34.60,33.50,0.53,0.68,3.90,5.51,0.87,15.06,0.68,0.86,10.29,2.27,0.24,0.50,0.14,0.08,0.22
512,1,76,13,51,13,130,16,65,16,0.50,0.25,0.17,0.09,0.09,0.21,76,37,37.40,38.90,0.58,0.74,4.71,6.67,0.89,19.17,0.78,1.00,11.00,2.35,0.17,0.67,0.20,0.14,0.34
716,1,62,12,37,11,114,22,63,21,0.55,0.33,0.19,0.20,0.60,0.55,62,38,35.80,38.10,0.54,0.79,4.11,5.81,0.87,15.99,0.59,0.67,6.67,1.83,0.16,0.52,0.14,0.08,0.22
777,1,46,7,34,7,72,10,46,10,0.64,0.22,0.15,0.17,0.33,0.41,46,33,36.10,36.50,0.64,0.66,3.83,5.42,0.90,17.73,0.74,1.00,12.00,2.45,0.26,0.65,0.07,0.11,0.17
837,1,47,6,32,6,98,9,54,9,0.55,0.17,0.13,0.00,0.00,0.00,47,32,31.30,30.50,0.48,0.64,3.36,4.75,0.84,12.42,0.59,0.67,5.33,1.63,0.15,0.59,0.11,0.06,0.17
835,1,50,2,29,2,92,2,45,2,0.49,0.04,0.04,0.00,0.00,0.00,50,30,33.80,32.60,0.54,0.60,3.69,5.21,0.87,14.56,0.64,0.75,4.50,1.50,0.13,0.59,0.18,0.11,0.29
530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,1,54,4,34,4,108,13,57,13,0.53,0.23,0.07,0.08,0.08,0.20,54,34,32.70,33.10,0.50,0.67,3.67,5.20,0.85,13.74,0.60,0.83,8.33,2.04,0.18,0.53,0.12,0.05,0.18
548,1,34,3,18,3,69,4,28,4,0.41,0.14,0.09,0.00,0.00,0.00,34,29,28.20,27.60,0.49,0.58,2.89,4.09,0.83,11.00,0.64,0.67,2.67,1.15,0.14,0.61,0.07,0.04,0.11
805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,1,59,5,35,5,85,5,47,5,0.55,0.11,0.08,0.00,0.00,0.00,59,40,38.20,40.30,0.69,0.80,4.53,6.40,0.92,23.48,0.74,0.83,4.17,1.44,0.11,0.71,0.23,0.13,0.36
915,1,51,5,31,5,108,9,51,9,0.47,0.18,0.10,0.00,0.00,0.00,51,36,32.90,31.80,0.47,0.66,3.47,4.91,0.84,12.69,0.61,0.75,6.75,1.84,0.18,0.48,0.14,0.02,0.16
768,1,72,7,49,6,155,7,82,6,0.53,0.07,0.10,0.00,0.00,0.00,72,31,33.90,32.50,0.46,0.63,4.09,5.78,0.85,14.41,0.60,0.76,12.19,2.47,0.20,0.52,0.12,0.11,0.23
559,1,70,8,44,8,126,10,70,10,0.56,0.14,0.11,0.15,0.31,0.39,70,39,38.40,37.60,0.56,0.76,4.41,6.24,0.88,17.28,0.63,0.92,11.08,2.35,0.17,0.48,0.17,0.10,0.27
663,1,67,7,42,7,155,11,73,11,0.47,0.15,0.10,0.07,0.07,0.19,67,28,33.50,31.70,0.43,0.57,3.81,5.38,0.83,13.17,0.58,0.71,7.14,1.89,0.14,0.50,0.16,0.07,0.23
506,1,61,8,43,8,107,11,58,11,0.54,0.19,0.13,0.06,0.06,0.18,61,35,35.00,35.30,0.57,0.72,4.17,5.90,0.88,16.87,0.74,0.81,10.56,2.30,0.22,0.61,0.19,0.10,0.29
543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,1,72,8,48,8,121,10,64,10,0.53,0.16,0.11,0.07,0.07,0.18,72,29,38.70,37.30,0.60,0.66,4.63,6.55,0.89,19.24,0.75,0.87,11.27,2.37,0.20,0.64,0.16,0.20,0.36
621,1,46,2,28,1,80,2,43,1,0.54,0.02,0.04,0.00,0.00,0.00,46,32,32.50,33.50,0.57,0.64,3.64,5.14,0.87,15.07,0.65,0.67,4.00,1.41,0.14,0.53,0.19,0.09,0.28
572,1,59,4,39,4,112,6,59,6,0.53,0.10,0.07,0.00,0.00,0.00,59,35,33.00,31.40,0.53,0.67,3.94,5.57,0.86,15.09,0.66,0.64,4.45,1.49,0.12,0.54,0.20,0.10,0.31
