filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
297.txt,1,36,6,32,5,52,7,41,5,0.79,0.12,0.17,0.05,0.05,0.16,36,36,35.00,34.90,0.69,0.72,3.53,4.99,0.91,18.44,0.78,0.84,13.47,2.60,0.39,0.80,0.12,0.07,0.20
299.txt,1,55,9,50,8,80,13,65,9,0.81,0.14,0.16,0.06,0.13,0.25,55,39,39.70,39.70,0.69,0.78,4.35,6.15,0.91,22.26,0.77,0.90,25.29,3.56,0.43,0.60,0.12,0.09,0.22
300.txt,1,31,4,28,3,44,7,35,4,0.80,0.11,0.13,0.00,0.00,0.00,31,31,31,31,0.70,0.70,3.30,4.67,0.91,17.76,0.80,0.94,14.06,2.65,0.43,0.62,0.20,0.03,0.23
301.txt,1,39,6,35,5,60,7,52,5,0.87,0.10,0.15,0.00,0.00,0.00,39,35,34.70,35.30,0.65,0.70,3.56,5.03,0.89,16.90,0.67,0.61,11.65,2.41,0.37,0.50,0.15,0.10,0.25
303.txt,1,38,7,33,5,48,11,40,7,0.83,0.17,0.18,0.04,0.04,0.14,38,38,38,38,0.79,0.79,3.88,5.48,0.94,27.86,0.82,0.83,16.67,2.89,0.50,0.67,0.12,0.10,0.23
305.txt,1,52,7,48,6,70,8,60,6,0.86,0.10,0.13,0.03,0.03,0.13,52,39,40.60,40.20,0.74,0.78,4.39,6.22,0.93,26.37,0.80,0.83,20.83,3.23,0.42,0.78,0.13,0.15,0.28
306.txt,1,48,6,44,5,80,10,67,6,0.84,0.09,0.12,0.03,0.03,0.12,48,36,35.30,31.60,0.60,0.72,3.79,5.37,0.88,16.33,0.66,0.65,14.24,2.67,0.33,0.50,0.12,0.10,0.22
307.txt,1,36,3,32,3,46,3,37,3,0.80,0.08,0.08,0.05,0.05,0.16,36,36,36,36,0.78,0.78,3.75,5.31,0.94,25.97,0.86,0.84,13.47,2.60,0.43,0.83,0.08,0.08,0.16
308.txt,1,32,4,30,4,42,5,39,5,0.93,0.13,0.12,0.08,0.17,0.29,32,32,32,32,0.76,0.76,3.49,4.94,0.93,22.31,0.77,0.71,12.04,2.45,0.44,0.75,0.13,0.05,0.18
309.txt,1,30,8,25,5,34,9,27,5,0.79,0.19,0.27,0.06,0.06,0.17,30,30,30,30,0.88,0.88,3.64,5.14,0.96,43.15,0.93,0.89,14.22,2.67,0.59,1.00,0.11,0.04,0.15
310.txt,1,44,7,41,6,58,10,48,6,0.83,0.12,0.16,0.04,0.04,0.14,44,38,39.90,38.70,0.76,0.76,4.09,5.78,0.93,25.92,0.85,0.81,17.93,2.99,0.46,0.75,0.17,0.10,0.27
314.txt,1,31,10,27,8,43,17,33,10,0.77,0.30,0.32,0.12,0.25,0.35,31,31,31,31,0.72,0.72,3.34,4.73,0.91,18.78,0.82,0.81,10.56,2.30,0.39,0.80,0.12,0.06,0.18
315.txt,1,62,12,57,11,108,18,87,13,0.81,0.15,0.19,0.04,0.09,0.21,62,36,35.90,39.50,0.57,0.76,4.22,5.97,0.88,17.15,0.66,0.65,19.57,3.13,0.34,0.62,0.09,0.07,0.16
316.txt,1,45,9,42,8,69,14,55,11,0.80,0.20,0.20,0.03,0.03,0.13,45,37,36.80,37.40,0.65,0.74,3.83,5.42,0.90,18.21,0.76,0.77,17.63,2.97,0.42,0.86,0.07,0.09,0.16
317.txt,1,25,8,21,5,40,16,28,6,0.70,0.21,0.32,0.12,0.25,0.35,25,25,25,25,0.62,0.62,2.80,3.95,0.87,12.57,0.75,0.75,9.00,2.12,0.43,0.57,0.18,0.00,0.18
318.txt,1,30,6,26,3,33,6,27,3,0.82,0.11,0.20,0.06,0.06,0.18,30,30,30,30,0.91,0.91,3.69,5.22,0.97,55.71,0.96,1.00,16.00,2.83,0.59,1.00,0.15,0.04,0.19
320.txt,1,36,7,32,6,47,14,37,8,0.79,0.22,0.19,0.06,0.06,0.17,36,36,36,36,0.77,0.77,3.71,5.25,0.93,24.15,0.86,0.94,16.06,2.83,0.46,0.60,0.11,0.14,0.24
321.txt,1,42,7,38,6,57,8,46,6,0.81,0.13,0.17,0.04,0.04,0.14,42,38,38.30,39.10,0.74,0.76,3.93,5.56,0.92,23.25,0.83,0.77,15.38,2.77,0.43,0.89,0.15,0.07,0.22
322.txt,1,17,3,15,3,23,3,21,3,0.91,0.14,0.18,0.09,0.09,0.21,17,17,17,17,0.74,0.74,2.51,3.54,0.90,14.12,0.71,0.73,5.82,1.71,0.38,0.60,0.10,0.10,0.19
323.txt,1,34,5,30,3,43,6,38,3,0.88,0.08,0.15,0.00,0.00,0.00,34,34,34,34,0.79,0.79,3.67,5.18,0.94,26.16,0.79,0.74,12.57,2.51,0.45,0.75,0.13,0.16,0.29
324.txt,1,32,7,29,6,42,11,33,7,0.79,0.21,0.22,0.13,0.27,0.37,32,32,32,32,0.76,0.76,3.49,4.94,0.93,22.31,0.88,0.93,13.07,2.56,0.42,0.80,0.09,0.12,0.21
325.txt,1,33,7,29,6,43,9,36,6,0.84,0.17,0.21,0.05,0.05,0.16,33,33,33,33,0.77,0.77,3.56,5.03,0.93,23.21,0.81,0.74,10.32,2.27,0.39,1.00,0.08,0.14,0.22
326.txt,1,41,3,37,1,53,5,44,1,0.83,0.02,0.07,0.00,0.00,0.00,41,40,38.90,39.70,0.77,0.80,3.98,5.63,0.94,26.67,0.84,0.90,16.20,2.85,0.41,0.67,0.16,0.09,0.25
327.txt,1,48,9,45,8,62,12,53,8,0.85,0.15,0.19,0.10,0.29,0.38,48,40,39.00,41.70,0.77,0.80,4.31,6.10,0.94,28.90,0.85,0.81,20.16,3.18,0.47,1.00,0.09,0.09,0.19
328.txt,1,18,3,17,3,18,3,17,3,0.94,0.18,0.17,0.20,0.40,0.45,18,18,18,18,1.00,1.00,3.00,4.24,1.00,NaN,1.00,1.00,10.00,2.24,0.59,1.00,0.18,0.12,0.29
329.txt,1,47,9,42,7,69,11,58,8,0.84,0.14,0.19,0.06,0.12,0.25,47,36,37.50,38.50,0.68,0.72,4.00,5.66,0.91,20.28,0.72,0.70,16.03,2.83,0.40,0.73,0.14,0.05,0.19
330.txt,1,37,5,34,5,51,5,46,5,0.90,0.11,0.14,0.08,0.16,0.28,37,36,36.30,36.40,0.73,0.72,3.66,5.18,0.92,20.92,0.74,0.76,14.44,2.69,0.41,0.71,0.13,0.09,0.22
332.txt,1,43,9,37,6,64,12,53,7,0.83,0.13,0.21,0.03,0.03,0.13,43,35,35.60,33.80,0.67,0.70,3.80,5.38,0.90,18.89,0.70,0.68,14.23,2.67,0.40,0.64,0.06,0.13,0.19
336.txt,1,26,7,24,6,31,9,27,6,0.87,0.22,0.27,0.15,0.31,0.39,26,26,26,26,0.84,0.84,3.30,4.67,0.95,29.12,0.89,1.00,13.00,2.55,0.48,0.86,0.11,0.07,0.19
337.txt,1,49,14,44,13,61,18,48,14,0.79,0.29,0.29,0.09,0.18,0.30,49,39,41.60,40.60,0.80,0.78,4.44,6.27,0.95,33.50,0.92,0.86,16.41,2.86,0.40,0.93,0.10,0.12,0.23
339.txt,1,39,4,36,4,51,4,45,4,0.88,0.09,0.10,0.04,0.04,0.14,39,38,38.20,38.00,0.76,0.76,3.86,5.46,0.93,25.03,0.80,0.78,16.33,2.86,0.47,1.00,0.11,0.09,0.20
340.txt,1,35,5,31,4,46,6,37,4,0.80,0.11,0.14,0.00,0.00,0.00,35,35,35,35,0.76,0.76,3.65,5.16,0.93,23.29,0.84,0.77,13.14,2.56,0.46,0.88,0.11,0.08,0.19
342.txt,1,40,5,36,4,52,5,45,4,0.87,0.09,0.12,0.04,0.04,0.15,40,39,38.50,39.00,0.77,0.78,3.92,5.55,0.93,25.84,0.80,0.83,15.70,2.80,0.42,0.78,0.11,0.11,0.22
344.txt,1,31,9,26,6,45,11,38,6,0.84,0.16,0.29,0.04,0.04,0.14,31,31,31,31,0.69,0.69,3.27,4.62,0.90,16.89,0.68,0.64,10.24,2.26,0.42,0.67,0.05,0.05,0.11
345.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346.txt,1,44,10,39,8,73,20,57,9,0.78,0.16,0.23,0.03,0.03,0.12,44,32,34.40,33.20,0.60,0.64,3.64,5.15,0.88,15.79,0.68,0.65,14.24,2.67,0.39,0.67,0.12,0.04,0.16
