filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\574.txt,1,2,1,2,1,2,1,2,1,1.00,0.50,0.50,0,0,0,2,2,2,2,1.00,1.00,1.00,1.41,1.00,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\532.txt,1,30,4,18,4,51,5,25,5,0.49,0.20,0.13,0.25,0.25,0.35,30,29,29.70,29.00,0.59,0.58,2.97,4.20,0.87,12.65,0.72,0.75,2.25,1.06,0.12,0.60,0.24,0.00,0.24
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\818.txt,1,18,5,13,5,20,5,13,5,0.65,0.38,0.28,0.00,0.00,0.00,18,18,18,18,0.90,0.90,2.85,4.02,0.96,36.99,1.00,1.00,1.00,0.71,0.08,1.00,0.15,0.08,0.23
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\786.txt,1,52,10,33,10,84,11,43,11,0.51,0.26,0.19,0.40,1.60,0.89,52,33,35.40,32.80,0.62,0.66,4.01,5.67,0.89,17.78,0.77,1.00,10.00,2.24,0.23,0.65,0.12,0.07,0.19
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\665.txt,1,46,10,31,10,78,14,47,14,0.60,0.30,0.22,0.38,1.12,0.75,46,37,33.20,35.00,0.59,0.74,3.68,5.21,0.88,15.61,0.66,0.88,6.12,1.75,0.15,0.48,0.17,0.13,0.30
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\906.txt,1,39,9,23,8,52,9,28,8,0.54,0.29,0.23,0.75,2.25,1.06,39,37,37.60,37.10,0.75,0.74,3.82,5.41,0.93,23.57,0.82,1.00,4.00,1.41,0.14,0.64,0.29,0.07,0.36
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\847.txt,1,26,4,16,4,32,6,20,6,0.62,0.30,0.15,0.20,0.20,0.32,26,26,26,26,0.81,0.81,3.25,4.60,0.94,25.12,0.80,1.00,5.00,1.58,0.25,0.70,0.10,0.15,0.25
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\890.txt,1,25,6,20,6,31,7,24,7,0.77,0.29,0.24,0.00,0.00,0.00,25,25,25,25,0.81,0.81,3.18,4.49,0.94,23.81,0.83,1.00,5.00,1.58,0.21,0.67,0.21,0.08,0.29
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\854.txt,1,27,8,18,8,43,8,21,8,0.49,0.38,0.30,1.00,2.00,1.00,27,27,27,27,0.63,0.63,2.91,4.12,0.88,13.20,0.86,1.00,2.00,1.00,0.10,0.85,0.19,0.05,0.24
U:\GitHub\StudyLanguage\src\..\data\indiv_files_untruncated\STAT_C_EN_corrected\2aCaus\881.txt,1,39,11,25,11,69,19,37,19,0.54,0.51,0.28,0.29,0.57,0.53,39,32,31.70,31.40,0.57,0.64,3.32,4.70,0.87,13.65,0.68,0.86,5.14,1.60,0.16,0.50,0.22,0.05,0.27
