subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
251,1,54,7,49,6,103,17,83,10,0.81,0.12,0.13,0.00,0.00,0.00,54,29,33.20,33.70,0.52,0.62,3.76,5.32,0.86,14.45,0.59,0.62,14.77,2.72,0.29,0.57,0.10,0.05,0.14
252,1,59,13,50,11,100,27,77,17,0.77,0.22,0.22,0.02,0.02,0.10,59,34,36.90,37.40,0.59,0.68,4.17,5.90,0.89,17.46,0.65,0.62,17.89,2.99,0.38,0.67,0.05,0.01,0.06
253,1,48,10,45,9,70,16,62,11,0.89,0.18,0.21,0.07,0.22,0.33,48,36,36.40,37.00,0.69,0.72,4.06,5.74,0.91,20.78,0.73,0.73,21.95,3.31,0.48,0.69,0.05,0.02,0.06
254,1,49,4,44,3,111,9,87,4,0.78,0.05,0.08,0.00,0.00,0.00,49,32,30.70,31.50,0.44,0.66,3.29,4.65,0.83,11.78,0.51,0.43,8.70,2.09,0.23,0.45,0.08,0.08,0.16
255,1,60,17,53,15,92,29,70,19,0.76,0.27,0.28,0.11,0.44,0.47,60,38,36.80,38.00,0.65,0.76,4.42,6.26,0.91,20.77,0.76,0.75,20.25,3.18,0.39,0.68,0.13,0.03,0.16
256,1,44,6,39,4,104,15,76,7,0.73,0.09,0.14,0.03,0.03,0.13,44,30,28.80,28.30,0.42,0.58,3.05,4.31,0.81,10.89,0.51,0.58,10.45,2.29,0.24,0.41,0.08,0.05,0.13
257,1,42,3,38,2,82,9,65,3,0.79,0.05,0.07,0.00,0.00,0.00,42,31,31.30,29.60,0.51,0.62,3.28,4.64,0.85,12.61,0.58,0.67,14.67,2.71,0.34,0.50,0.05,0.05,0.09
258,1,41,11,38,10,61,21,50,14,0.82,0.28,0.27,0.07,0.13,0.26,41,35,35.30,34.00,0.67,0.70,3.71,5.25,0.90,18.47,0.76,0.77,17.63,2.97,0.46,0.75,0.08,0.04,0.12
260,1,72,16,64,11,114,25,96,17,0.84,0.18,0.22,0.08,0.42,0.46,72,33,40.20,40.80,0.63,0.75,4.77,6.74,0.90,21.20,0.67,0.68,27.12,3.68,0.42,0.57,0.04,0.08,0.12
261,1,45,6,41,5,95,12,74,7,0.78,0.09,0.13,0.06,0.11,0.24,45,29,31.30,33.40,0.47,0.58,3.26,4.62,0.84,12.05,0.55,0.66,15.11,2.75,0.31,0.32,0.08,0.05,0.14
263,1,59,9,54,8,115,14,98,9,0.85,0.09,0.15,0.04,0.07,0.19,59,34,35.20,33.50,0.51,0.67,3.89,5.50,0.86,14.65,0.55,0.51,14.75,2.72,0.30,0.48,0.07,0.05,0.12
264,1,62,15,55,14,111,31,88,24,0.79,0.27,0.24,0.02,0.02,0.11,62,35,35.40,35.80,0.56,0.70,4.16,5.88,0.88,16.54,0.62,0.62,16.10,2.84,0.30,0.54,0.06,0.06,0.11
265,1,59,7,54,6,116,12,95,6,0.82,0.06,0.12,0.04,0.08,0.20,59,35,34.80,35.70,0.51,0.73,3.87,5.48,0.86,14.52,0.57,0.57,16.00,2.83,0.29,0.44,0.08,0.07,0.16
266,1,56,10,53,9,133,17,105,10,0.79,0.10,0.18,0.02,0.02,0.10,56,29,31.90,33.50,0.42,0.60,3.43,4.86,0.82,12.01,0.50,0.52,13.52,2.60,0.25,0.47,0.08,0.04,0.11
268,1,48,7,43,6,86,12,72,8,0.84,0.11,0.15,0.08,0.23,0.34,48,37,33.10,34.00,0.56,0.74,3.66,5.18,0.87,14.78,0.60,0.64,16.03,2.83,0.35,0.59,0.07,0.01,0.08
269,1,74,18,68,15,129,39,104,26,0.81,0.25,0.24,0.02,0.02,0.10,74,38,37.10,36.00,0.57,0.75,4.61,6.52,0.89,18.46,0.65,0.66,21.78,3.30,0.32,0.66,0.09,0.05,0.13
271,1,43,13,35,10,85,21,59,15,0.69,0.25,0.30,0.04,0.04,0.14,43,30,31.70,31.30,0.51,0.60,3.30,4.66,0.85,12.58,0.59,0.68,11.56,2.40,0.29,0.42,0.12,0.05,0.17
272,1,41,8,35,7,56,11,42,9,0.75,0.21,0.20,0.14,0.41,0.45,41,37,37.60,37.80,0.73,0.74,3.87,5.48,0.92,22.57,0.83,0.86,16.41,2.86,0.45,0.67,0.14,0.05,0.19
273,1,61,9,59,8,98,18,84,12,0.86,0.14,0.15,0.00,0.00,0.00,61,37,38.00,35.70,0.62,0.74,4.36,6.16,0.90,19.26,0.70,0.64,18.69,3.06,0.35,0.65,0.08,0.12,0.20
274,1,45,13,37,10,72,23,54,14,0.75,0.26,0.29,0.07,0.14,0.26,45,34,35.90,35.10,0.62,0.68,3.75,5.30,0.89,16.90,0.69,0.66,12.45,2.49,0.35,0.65,0.06,0.04,0.09
275,1,60,11,56,10,111,18,94,12,0.85,0.13,0.18,0.08,0.33,0.40,60,35,35.60,37.20,0.54,0.72,4.03,5.69,0.87,15.66,0.60,0.59,17.16,2.93,0.31,0.56,0.06,0.05,0.12
276,1,59,15,53,12,87,22,71,14,0.82,0.20,0.25,0.06,0.12,0.25,59,35,38.40,39.10,0.68,0.70,4.47,6.33,0.91,22.30,0.75,0.79,20.48,3.20,0.37,0.72,0.10,0.03,0.13
277,1,57,11,54,10,100,30,85,20,0.85,0.24,0.19,0.00,0.00,0.00,57,36,36.30,32.20,0.57,0.71,4.03,5.70,0.88,16.39,0.64,0.67,20.89,3.23,0.36,0.58,0.06,0.06,0.12
278,1,56,11,52,9,119,25,90,12,0.76,0.13,0.20,0.06,0.11,0.24,56,26,30.30,28.90,0.47,0.55,3.63,5.13,0.84,13.16,0.58,0.61,13.44,2.59,0.24,0.60,0.11,0.06,0.17
279,1,56,14,51,12,108,31,89,22,0.82,0.25,0.25,0.07,0.20,0.31,56,33,33.20,36.30,0.52,0.66,3.81,5.39,0.86,14.50,0.57,0.59,15.85,2.81,0.30,0.52,0.07,0.07,0.13
280,1,44,4,39,3,66,4,57,3,0.86,0.05,0.09,0.00,0.00,0.00,44,33,36.00,37.60,0.67,0.66,3.83,5.42,0.90,18.80,0.68,0.67,14.67,2.71,0.39,0.69,0.09,0.02,0.11
281,1,43,11,39,9,72,16,61,13,0.85,0.21,0.26,0.03,0.03,0.12,43,33,32.60,33.60,0.60,0.66,3.58,5.07,0.88,15.41,0.64,0.62,12.50,2.50,0.33,0.50,0.11,0.05,0.16
282,1,41,8,34,6,69,17,53,10,0.77,0.19,0.20,0.03,0.03,0.13,41,33,32.80,32.60,0.59,0.66,3.49,4.94,0.88,14.96,0.64,0.69,13.79,2.63,0.38,0.55,0.02,0.02,0.04
284,1,53,10,48,9,134,28,110,21,0.82,0.19,0.19,0.06,0.18,0.30,53,31,31.80,32.50,0.40,0.64,3.24,4.58,0.81,11.23,0.44,0.45,10.37,2.28,0.21,0.32,0.10,0.02,0.12
285,1,39,5,32,2,71,12,54,4,0.76,0.07,0.13,0.04,0.04,0.14,39,30,31.70,30.70,0.55,0.60,3.27,4.63,0.86,13.17,0.59,0.68,11.56,2.40,0.31,0.40,0.07,0.06,0.13
287,1,47,12,43,11,72,18,62,13,0.86,0.21,0.26,0.12,0.47,0.49,47,35,36.40,37.80,0.65,0.70,3.92,5.54,0.90,18.62,0.69,0.74,18.38,3.03,0.40,0.61,0.06,0.00,0.06
289,1,62,8,56,7,99,17,78,9,0.79,0.12,0.13,0.00,0.00,0.00,62,40,39.60,36.80,0.63,0.80,4.41,6.23,0.90,19.60,0.72,0.75,22.50,3.35,0.38,0.64,0.08,0.05,0.13
290,1,59,14,51,10,114,31,83,14,0.73,0.17,0.24,0.02,0.02,0.10,59,29,34.00,31.50,0.52,0.58,3.91,5.53,0.86,14.79,0.61,0.64,19.15,3.09,0.36,0.54,0.05,0.04,0.08
291,1,50,5,45,4,98,10,80,5,0.82,0.06,0.10,0.02,0.02,0.11,50,32,33.20,35.20,0.51,0.64,3.57,5.05,0.85,13.57,0.56,0.62,16.10,2.84,0.33,0.52,0.06,0.03,0.09
292,1,53,11,49,10,116,20,94,13,0.81,0.14,0.21,0.02,0.02,0.11,53,30,33.70,30.80,0.46,0.63,3.48,4.92,0.84,12.53,0.52,0.53,12.30,2.48,0.24,0.48,0.06,0.05,0.12
293,1,57,13,52,12,109,31,91,20,0.83,0.22,0.23,0.05,0.16,0.29,57,36,34.90,36.00,0.52,0.73,3.86,5.46,0.86,14.74,0.57,0.58,18.62,3.05,0.35,0.47,0.02,0.04,0.07
294,1,38,10,32,9,59,17,47,13,0.80,0.28,0.26,0.06,0.06,0.17,38,37,33.70,35.40,0.64,0.74,3.50,4.95,0.89,16.41,0.68,0.83,12.50,2.50,0.32,0.50,0.13,0.04,0.17
295,1,65,18,58,15,113,32,89,19,0.79,0.21,0.28,0.05,0.16,0.28,65,36,37.20,37.50,0.58,0.74,4.32,6.11,0.88,17.55,0.65,0.62,21.88,3.31,0.39,0.58,0.06,0.04,0.10
297,1,45,10,40,10,93,24,70,23,0.75,0.33,0.22,0.04,0.04,0.13,45,26,31.70,28.90,0.48,0.52,3.30,4.67,0.84,12.29,0.57,0.64,11.57,2.41,0.26,0.45,0.06,0.06,0.11
298,1,54,7,48,6,105,14,84,10,0.80,0.12,0.13,0.00,0.00,0.00,54,29,34.60,32.60,0.51,0.62,3.73,5.27,0.86,14.15,0.57,0.58,14.53,2.70,0.30,0.56,0.07,0.04,0.11
299,1,75,15,67,12,153,28,126,19,0.82,0.15,0.20,0.03,0.06,0.18,75,36,36.10,34.10,0.49,0.72,4.29,6.06,0.86,15.41,0.53,0.57,20.57,3.21,0.29,0.50,0.06,0.05,0.10
300,1,58,11,54,10,112,26,92,18,0.82,0.20,0.19,0.06,0.17,0.29,58,28,33.50,31.50,0.52,0.62,3.88,5.48,0.86,14.69,0.59,0.62,19.69,3.14,0.35,0.47,0.03,0.07,0.10
301,1,72,16,64,12,142,29,111,18,0.78,0.16,0.22,0.00,0.00,0.00,72,32,36.70,33.40,0.51,0.66,4.27,6.04,0.86,15.71,0.58,0.62,19.69,3.14,0.29,0.58,0.07,0.05,0.12
302,1,42,10,38,9,70,21,56,14,0.80,0.25,0.24,0.00,0.00,0.00,42,36,33.00,32.30,0.60,0.72,3.55,5.02,0.88,15.35,0.68,0.67,12.00,2.45,0.32,0.63,0.09,0.05,0.14
303,1,40,5,37,4,74,9,62,7,0.84,0.11,0.12,0.03,0.03,0.12,40,33,31.40,31.80,0.54,0.66,3.29,4.65,0.86,13.08,0.60,0.62,12.50,2.50,0.32,0.55,0.05,0.06,0.11
305,1,67,11,62,9,110,13,93,9,0.85,0.10,0.16,0.04,0.09,0.21,67,38,37.60,36.90,0.61,0.73,4.52,6.39,0.89,19.35,0.67,0.65,19.57,3.13,0.32,0.65,0.08,0.09,0.16
306,1,67,13,60,9,128,24,110,16,0.86,0.15,0.19,0.03,0.07,0.19,67,33,37.10,35.10,0.52,0.72,4.19,5.92,0.87,15.79,0.55,0.60,21.12,3.25,0.32,0.46,0.07,0.04,0.11
308,1,44,8,39,7,67,12,57,10,0.85,0.18,0.18,0.05,0.11,0.23,44,35,36.60,34.10,0.66,0.70,3.80,5.38,0.90,18.26,0.68,0.68,16.89,2.91,0.44,0.57,0.02,0.09,0.11
309,1,32,9,26,6,51,16,37,9,0.73,0.24,0.28,0.15,0.45,0.47,32,32,31.60,32.00,0.63,0.64,3.17,4.48,0.88,14.40,0.70,0.75,11.25,2.37,0.41,0.67,0.03,0.08,0.11
310,1,47,12,43,11,108,32,83,15,0.77,0.18,0.26,0.07,0.21,0.32,47,30,29.10,27.10,0.44,0.53,3.20,4.52,0.82,11.44,0.52,0.51,11.26,2.37,0.27,0.41,0.04,0.07,0.11
312,1,77,14,69,11,128,20,104,14,0.81,0.13,0.18,0.06,0.17,0.29,77,39,40.20,39.10,0.60,0.78,4.81,6.81,0.90,20.12,0.66,0.71,26.33,3.63,0.36,0.54,0.07,0.07,0.13
314,1,65,9,60,7,155,21,129,15,0.83,0.12,0.14,0.00,0.00,0.00,65,28,35.40,35.20,0.42,0.65,3.69,5.22,0.83,12.71,0.47,0.47,12.29,2.48,0.20,0.44,0.08,0.06,0.14
315,1,66,16,58,12,123,38,96,22,0.78,0.23,0.24,0.02,0.02,0.10,66,31,34.70,33.10,0.54,0.62,4.21,5.95,0.87,16.16,0.60,0.62,20.55,3.21,0.34,0.53,0.05,0.03,0.08
316,1,43,8,39,7,70,15,57,10,0.81,0.18,0.19,0.03,0.03,0.13,43,32,33.80,33.50,0.61,0.64,3.63,5.14,0.89,16.09,0.68,0.69,13.79,2.63,0.35,0.68,0.09,0.02,0.11
317,1,57,14,51,11,94,24,79,15,0.84,0.19,0.25,0.04,0.08,0.20,57,39,38.00,39.20,0.61,0.78,4.16,5.88,0.89,17.92,0.65,0.58,16.33,2.86,0.35,0.68,0.08,0.05,0.13
318,1,45,8,40,7,71,10,57,7,0.80,0.12,0.18,0.04,0.04,0.14,45,32,35.50,35.10,0.63,0.64,3.78,5.34,0.89,17.30,0.70,0.75,13.50,2.60,0.32,0.63,0.11,0.07,0.18
319,1,45,13,42,12,73,24,62,17,0.85,0.27,0.29,0.00,0.00,0.00,45,35,34.30,34.70,0.62,0.70,3.72,5.27,0.89,16.52,0.68,0.72,15.21,2.76,0.34,0.50,0.11,0.05,0.16
321,1,36,6,31,5,60,19,45,11,0.75,0.24,0.17,0.00,0.00,0.00,36,32,31.90,30.20,0.60,0.64,3.29,4.65,0.88,14.25,0.69,0.78,14.09,2.65,0.40,0.53,0.02,0.04,0.07
322,1,57,14,52,13,107,27,88,22,0.82,0.25,0.25,0.07,0.21,0.32,57,33,34.70,33.60,0.53,0.69,3.90,5.51,0.87,15.06,0.59,0.60,15.72,2.80,0.30,0.53,0.08,0.03,0.11
323,1,32,3,29,2,58,8,44,3,0.76,0.07,0.09,0.00,0.00,0.00,32,28,29.70,29.20,0.55,0.56,2.97,4.20,0.85,12.04,0.66,0.67,10.67,2.31,0.36,0.80,0.07,0.05,0.11
324,1,45,5,40,4,86,12,66,6,0.77,0.09,0.11,0.03,0.03,0.13,45,28,31.50,31.20,0.52,0.56,3.43,4.85,0.85,13.30,0.61,0.65,12.90,2.54,0.30,0.50,0.09,0.06,0.15
325,1,48,13,43,10,84,23,71,16,0.85,0.23,0.27,0.03,0.03,0.11,48,31,33.90,32.20,0.57,0.62,3.70,5.24,0.87,15.24,0.61,0.61,13.92,2.64,0.32,0.54,0.04,0.04,0.08
326,1,63,13,56,10,144,29,110,16,0.76,0.15,0.21,0.02,0.02,0.10,63,31,33.80,33.70,0.44,0.66,3.71,5.25,0.83,12.98,0.51,0.53,14.29,2.67,0.25,0.52,0.05,0.05,0.11
327,1,61,10,55,9,122,16,97,9,0.80,0.09,0.16,0.05,0.10,0.22,61,31,34.30,34.50,0.50,0.63,3.91,5.52,0.86,14.46,0.57,0.64,17.36,2.95,0.28,0.50,0.06,0.07,0.13
330,1,39,10,35,9,85,27,63,18,0.74,0.29,0.26,0.09,0.26,0.36,39,31,29.60,29.30,0.46,0.62,2.99,4.23,0.82,11.00,0.56,0.57,11.43,2.39,0.32,0.55,0.03,0.03,0.06
332,1,65,8,61,7,124,13,103,9,0.83,0.09,0.12,0.04,0.07,0.19,65,30,35.60,34.00,0.52,0.67,4.13,5.84,0.87,15.62,0.59,0.56,16.67,2.89,0.29,0.67,0.06,0.09,0.15
334,1,45,6,41,5,83,11,68,5,0.82,0.07,0.13,0.03,0.03,0.12,45,35,33.60,32.70,0.54,0.70,3.49,4.94,0.86,13.85,0.60,0.62,14.30,2.67,0.34,0.61,0.09,0.03,0.12
336,1,54,9,48,8,89,15,70,9,0.79,0.13,0.17,0.00,0.00,0.00,54,35,36.70,38.40,0.61,0.70,4.05,5.72,0.89,17.51,0.69,0.66,13.78,2.62,0.30,0.64,0.10,0.09,0.19
337,1,67,13,61,12,119,28,93,18,0.78,0.19,0.19,0.02,0.02,0.09,67,38,36.20,35.80,0.56,0.75,4.34,6.14,0.88,17.27,0.66,0.68,25.79,3.59,0.41,0.56,0.05,0.04,0.10
339,1,55,9,51,7,124,17,100,9,0.81,0.09,0.16,0.00,0.00,0.00,55,31,31.60,30.30,0.44,0.59,3.49,4.94,0.83,12.41,0.51,0.49,11.26,2.37,0.23,0.52,0.08,0.04,0.12
340,1,41,5,36,2,83,8,63,3,0.76,0.05,0.12,0.00,0.00,0.00,41,25,30.80,27.00,0.49,0.50,3.18,4.50,0.84,12.02,0.57,0.54,8.04,2.00,0.24,0.52,0.14,0.02,0.16
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,1,53,8,50,7,91,15,79,13,0.87,0.16,0.15,0.02,0.02,0.10,53,35,33.90,35.10,0.58,0.70,3.93,5.56,0.88,16.35,0.63,0.60,17.52,2.96,0.37,0.58,0.06,0.06,0.13
343,1,52,9,47,8,88,19,67,11,0.76,0.16,0.17,0.07,0.14,0.26,52,28,35.10,33.60,0.59,0.56,3.92,5.54,0.88,16.55,0.70,0.69,13.79,2.63,0.30,0.75,0.09,0.04,0.13
344,1,47,13,41,12,68,22,55,15,0.81,0.27,0.28,0.07,0.14,0.27,47,36,37.10,38.10,0.69,0.72,4.03,5.70,0.91,20.93,0.75,0.71,14.29,2.67,0.36,0.75,0.13,0.05,0.18
345,1,55,17,51,15,90,32,73,20,0.81,0.27,0.31,0.07,0.21,0.33,55,35,35.70,35.10,0.61,0.70,4.10,5.80,0.89,17.86,0.70,0.69,20.02,3.16,0.40,0.62,0.05,0.04,0.10
346,1,43,3,39,2,88,6,72,2,0.82,0.03,0.07,0.03,0.03,0.12,43,31,32.50,30.60,0.49,0.62,3.24,4.58,0.84,12.16,0.54,0.62,12.97,2.55,0.29,0.50,0.10,0.01,0.11
