filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
..\data\indiv_files\STAT_C_EN_corrected\2aDec\600.txt,1,19,1,11,1,33,1,18,1,0.55,0.06,0.05,0.00,0.00,0.00,19,19,19,19,0.58,0.58,2.34,3.31,0.84,9.62,0.61,0.67,1.33,0.82,0.11,0.60,0.17,0.00,0.17
..\data\indiv_files\STAT_C_EN_corrected\2aDec\743.txt,1,15,2,9,2,24,2,12,2,0.50,0.17,0.13,0.00,0.00,0.00,15,15,15,15,0.62,0.62,2.17,3.06,0.85,9.33,0.75,1.00,1.00,0.71,0.08,0.62,0.17,0.08,0.25
..\data\indiv_files\STAT_C_EN_corrected\2aDec\841.txt,1,17,4,11,4,25,4,14,4,0.56,0.29,0.24,0.00,0.00,0.00,17,17,17,17,0.68,0.68,2.40,3.40,0.88,11.67,0.79,1.00,1.00,0.71,0.07,0.70,0.14,0.07,0.21
..\data\indiv_files\STAT_C_EN_corrected\2aDec\792.txt,1,22,6,14,6,30,8,17,8,0.57,0.47,0.27,0.00,0.00,0.00,22,22,22,22,0.73,0.73,2.84,4.02,0.91,16.20,0.82,1.00,1.00,0.71,0.06,0.75,0.24,0.00,0.24
..\data\indiv_files\STAT_C_EN_corrected\2aDec\900.txt,1,1,0,1,0,1,0,1,0,1.00,0.00,0.00,0,0,0,1,1,1,1,1.00,1.00,0.71,1.00,0,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
..\data\indiv_files\STAT_C_EN_corrected\2aDec\515.txt,1,23,4,15,4,34,6,19,6,0.56,0.32,0.17,0.00,0.00,0.00,23,23,23,23,0.68,0.68,2.79,3.94,0.89,13.82,0.79,1.00,2.00,1.00,0.11,0.71,0.11,0.05,0.16
..\data\indiv_files\STAT_C_EN_corrected\2aDec\603.txt,1,14,3,8,3,22,5,12,5,0.55,0.42,0.21,0.00,0.00,0.00,14,14,14,14,0.64,0.64,2.11,2.98,0.85,9.18,0.67,1.00,1.00,0.71,0.08,0.60,0.08,0.00,0.08
..\data\indiv_files\STAT_C_EN_corrected\2aDec\618.txt,1,19,5,14,5,22,5,14,5,0.64,0.36,0.26,0.00,0.00,0.00,19,19,19,19,0.86,0.86,2.86,4.05,0.95,28.30,1.00,1.00,2.00,1.00,0.14,1.00,0.29,0.00,0.29
..\data\indiv_files\STAT_C_EN_corrected\2aDec\568.txt,1,17,3,9,3,26,5,14,5,0.54,0.36,0.18,0.00,0.00,0.00,17,17,17,17,0.65,0.65,2.36,3.33,0.87,10.85,0.64,1.00,1.00,0.71,0.07,0.58,0.07,0.00,0.07
..\data\indiv_files\STAT_C_EN_corrected\2aDec\586.txt,1,23,5,17,5,28,5,17,5,0.61,0.29,0.22,0.00,0.00,0.00,23,23,23,23,0.82,0.82,3.07,4.35,0.94,24.51,1.00,1.00,1.00,0.71,0.06,1.00,0.06,0.06,0.12
..\data\indiv_files\STAT_C_EN_corrected\2aDec\554.txt,1,17,6,11,6,24,6,14,6,0.58,0.43,0.35,0.00,0.00,0.00,17,17,17,17,0.71,0.71,2.45,3.47,0.89,12.72,0.79,1.00,1.00,0.71,0.07,0.73,0.07,0.07,0.14
..\data\indiv_files\STAT_C_EN_corrected\2aDec\713.txt,1,18,4,12,4,32,6,18,6,0.56,0.33,0.22,0.00,0.00,0.00,18,18,18,18,0.56,0.56,2.25,3.18,0.83,9.07,0.67,1.00,1.00,0.71,0.06,0.57,0.11,0.06,0.17
..\data\indiv_files\STAT_C_EN_corrected\2aDec\613.txt,1,25,5,18,5,38,7,23,7,0.61,0.30,0.20,0.00,0.00,0.00,25,25,25,25,0.66,0.66,2.87,4.06,0.88,13.72,0.78,1.00,2.00,1.00,0.09,0.69,0.30,0.04,0.35
..\data\indiv_files\STAT_C_EN_corrected\2aDec\911.txt,1,24,4,16,4,32,4,18,4,0.56,0.22,0.17,0.00,0.00,0.00,24,24,24,24,0.75,0.75,3.00,4.24,0.92,18.13,0.89,1.00,1.00,0.71,0.06,0.86,0.17,0.00,0.17
..\data\indiv_files\STAT_C_EN_corrected\2aDec\872.txt,1,17,5,10,5,25,7,14,7,0.56,0.50,0.29,0.00,0.00,0.00,17,17,17,17,0.68,0.68,2.40,3.40,0.88,11.67,0.71,1.00,1.00,0.71,0.07,0.64,0.14,0.00,0.14
..\data\indiv_files\STAT_C_EN_corrected\2aDec\808.txt,1,20,4,13,4,35,6,17,6,0.49,0.35,0.20,0.00,0.00,0.00,20,20,20,20,0.57,0.57,2.39,3.38,0.84,9.81,0.76,1.00,1.00,0.71,0.06,0.71,0.12,0.00,0.12
..\data\indiv_files\STAT_C_EN_corrected\2aDec\875.txt,1,23,3,15,3,29,7,19,7,0.66,0.37,0.13,0.33,0.33,0.41,23,23,23,23,0.79,0.79,3.02,4.27,0.93,21.24,0.79,1.00,3.00,1.22,0.16,0.69,0.11,0.05,0.16
..\data\indiv_files\STAT_C_EN_corrected\2aDec\829.txt,1,21,7,16,7,31,7,18,7,0.58,0.39,0.33,0.33,0.33,0.41,21,21,21,21,0.68,0.68,2.67,3.77,0.89,13.15,0.89,1.00,3.00,1.22,0.17,0.83,0.17,0.00,0.17
..\data\indiv_files\STAT_C_EN_corrected\2aDec\827.txt,1,21,4,13,4,32,6,20,6,0.62,0.30,0.19,0.00,0.00,0.00,21,21,21,21,0.66,0.66,2.62,3.71,0.88,12.38,0.65,1.00,2.00,1.00,0.10,0.60,0.10,0.05,0.15
..\data\indiv_files\STAT_C_EN_corrected\2aDec\725.txt,1,23,4,14,4,30,4,16,4,0.53,0.25,0.17,0.00,0.00,0.00,23,23,23,23,0.77,0.77,2.97,4.20,0.92,18.91,0.88,1.00,1.00,0.71,0.06,0.90,0.25,0.06,0.31
..\data\indiv_files\STAT_C_EN_corrected\2aDec\575.txt,1,21,4,14,4,38,6,20,6,0.53,0.30,0.19,0.00,0.00,0.00,21,21,21,21,0.55,0.55,2.41,3.41,0.84,9.69,0.70,1.00,1.00,0.71,0.05,0.62,0.15,0.00,0.15
..\data\indiv_files\STAT_C_EN_corrected\2aDec\507.txt,1,23,5,16,5,33,7,20,7,0.61,0.35,0.22,0.00,0.00,0.00,23,23,23,23,0.70,0.70,2.83,4.00,0.90,14.71,0.80,1.00,1.00,0.71,0.05,0.76,0.10,0.00,0.10
..\data\indiv_files\STAT_C_EN_corrected\2aDec\714.txt,1,20,4,14,4,29,4,17,4,0.59,0.24,0.20,0,0,0,20,20,20,20,0.69,0.69,2.63,3.71,0.89,13.25,0.82,0,0,0,0.00,0.80,0.06,0.06,0.12
..\data\indiv_files\STAT_C_EN_corrected\2aDec\761.txt,1,14,2,9,2,22,2,12,2,0.55,0.17,0.14,0.00,0.00,0.00,14,14,14,14,0.64,0.64,2.11,2.98,0.85,9.18,0.75,1.00,1.00,0.71,0.08,0.67,0.17,0.00,0.17
..\data\indiv_files\STAT_C_EN_corrected\2aDec\614.txt,1,18,4,12,4,30,6,18,6,0.60,0.33,0.22,0.00,0.00,0.00,18,18,18,18,0.60,0.60,2.32,3.29,0.85,9.84,0.67,1.00,1.00,0.71,0.06,0.57,0.11,0.06,0.17
..\data\indiv_files\STAT_C_EN_corrected\2aDec\606.txt,1,1,0,1,0,1,0,1,0,1.00,0.00,0.00,0,0,0,1,1,1,1,1.00,1.00,0.71,1.00,0,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
..\data\indiv_files\STAT_C_EN_corrected\2aDec\869.txt,1,17,5,11,5,19,5,11,5,0.58,0.45,0.29,0.50,0.50,0.50,17,17,17,17,0.89,0.89,2.76,3.90,0.96,33.85,1.00,1.00,2.00,1.00,0.18,1.00,0.18,0.00,0.18
..\data\indiv_files\STAT_C_EN_corrected\2aDec\769.txt,1,16,3,10,3,23,6,14,6,0.61,0.43,0.19,0.00,0.00,0.00,16,16,16,16,0.70,0.70,2.36,3.34,0.88,11.77,0.71,1.00,2.00,1.00,0.14,0.64,0.07,0.00,0.07
..\data\indiv_files\STAT_C_EN_corrected\2aDec\680.txt,1,21,3,14,3,27,5,17,5,0.63,0.29,0.14,0.00,0.00,0.00,21,21,21,21,0.78,0.78,2.86,4.04,0.92,18.77,0.82,1.00,1.00,0.71,0.06,0.78,0.24,0.12,0.35
..\data\indiv_files\STAT_C_EN_corrected\2aDec\512.txt,1,16,4,9,4,26,4,12,4,0.46,0.33,0.25,0,0,0,16,16,16,16,0.62,0.62,2.22,3.14,0.85,9.50,0.75,0,0,0,0.00,0.70,0.17,0.00,0.17
..\data\indiv_files\STAT_C_EN_corrected\2aDec\716.txt,1,22,4,12,4,35,8,18,8,0.51,0.44,0.18,0.00,0.00,0.00,22,22,22,22,0.63,0.63,2.63,3.72,0.87,11.82,0.67,1.00,2.00,1.00,0.11,0.62,0.11,0.00,0.11
..\data\indiv_files\STAT_C_EN_corrected\2aDec\777.txt,1,11,0,5,0,16,0,8,0,0.50,0.00,0.00,0,0,0,11,11,11,11,0.69,0.69,1.94,2.75,0.86,8.91,0.62,0,0,0,0.00,0.57,0.12,0.00,0.12
..\data\indiv_files\STAT_C_EN_corrected\2aDec\837.txt,1,20,4,14,4,39,10,23,10,0.59,0.43,0.20,0.00,0.00,0.00,20,20,20,20,0.51,0.51,2.26,3.20,0.82,8.73,0.61,1.00,1.00,0.71,0.04,0.55,0.09,0.00,0.09
..\data\indiv_files\STAT_C_EN_corrected\2aDec\835.txt,1,12,2,7,2,15,2,9,2,0.60,0.22,0.17,0,0,0,12,12,12,12,0.80,0.80,2.19,3.10,0.92,14.27,0.78,0,0,0,0.00,0.71,0.22,0.00,0.22
..\data\indiv_files\STAT_C_EN_corrected\2aDec\696.txt,1,23,5,16,5,30,5,19,5,0.63,0.26,0.22,0.50,0.50,0.50,23,23,23,23,0.77,0.77,2.97,4.20,0.92,18.91,0.84,1.00,2.00,1.00,0.11,0.75,0.16,0.11,0.26
..\data\indiv_files\STAT_C_EN_corrected\2aDec\548.txt,1,20,5,14,5,34,7,20,7,0.59,0.35,0.25,0.00,0.00,0.00,20,20,20,20,0.59,0.59,2.43,3.43,0.85,10.18,0.70,1.00,1.00,0.71,0.05,0.65,0.10,0.00,0.10
..\data\indiv_files\STAT_C_EN_corrected\2aDec\624.txt,1,26,4,18,4,31,4,18,4,0.58,0.22,0.15,0.00,0.00,0.00,26,26,26,26,0.84,0.84,3.30,4.67,0.95,29.12,1.00,1.00,3.00,1.22,0.17,1.00,0.11,0.11,0.22
..\data\indiv_files\STAT_C_EN_corrected\2aDec\915.txt,1,16,5,10,5,25,7,14,7,0.56,0.50,0.31,0.00,0.00,0.00,16,16,16,16,0.64,0.64,2.26,3.20,0.86,10.08,0.71,1.00,1.00,0.71,0.07,0.64,0.14,0.00,0.14
..\data\indiv_files\STAT_C_EN_corrected\2aDec\649.txt,1,20,5,13,5,27,5,14,5,0.52,0.36,0.25,0.00,0.00,0.00,20,20,20,20,0.74,0.74,2.72,3.85,0.91,15.72,0.93,1.00,2.00,1.00,0.14,0.90,0.14,0.00,0.14
..\data\indiv_files\STAT_C_EN_corrected\2aDec\559.txt,1,26,6,18,6,31,6,18,6,0.58,0.33,0.23,0.20,0.20,0.32,26,26,26,26,0.84,0.84,3.30,4.67,0.95,29.12,1.00,1.00,5.00,1.58,0.28,1.00,0.11,0.11,0.22
..\data\indiv_files\STAT_C_EN_corrected\2aDec\663.txt,1,15,3,9,3,25,4,13,4,0.52,0.31,0.20,0.00,0.00,0.00,15,15,15,15,0.60,0.60,2.12,3.00,0.84,8.81,0.69,1.00,1.00,0.71,0.08,0.60,0.15,0.00,0.15
..\data\indiv_files\STAT_C_EN_corrected\2aDec\506.txt,1,24,5,14,5,36,7,19,7,0.53,0.37,0.21,0.00,0.00,0.00,24,24,24,24,0.67,0.67,2.83,4.00,0.89,13.75,0.74,1.00,1.00,0.71,0.05,0.69,0.11,0.00,0.11
..\data\indiv_files\STAT_C_EN_corrected\2aDec\789.txt,1,25,5,17,5,40,7,23,7,0.57,0.30,0.20,0.00,0.00,0.00,25,25,25,25,0.62,0.62,2.80,3.95,0.87,12.57,0.74,1.00,1.00,0.71,0.04,0.68,0.13,0.00,0.13
..\data\indiv_files\STAT_C_EN_corrected\2aDec\621.txt,1,17,4,11,4,19,4,11,4,0.58,0.36,0.24,0.00,0.00,0.00,17,17,17,17,0.89,0.89,2.76,3.90,0.96,33.85,1.00,1.00,2.00,1.00,0.18,1.00,0.18,0.00,0.18
..\data\indiv_files\STAT_C_EN_corrected\2aDec\572.txt,1,17,3,10,3,28,5,16,5,0.57,0.31,0.18,0.00,0.00,0.00,17,17,17,17,0.61,0.61,2.27,3.21,0.85,9.66,0.62,1.00,1.00,0.71,0.06,0.57,0.06,0.00,0.06
