filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
222.txt,1,76,12,72,11,129,23,114,17,0.88,0.15,0.16,0.04,0.13,0.26,76,45,38.20,38.30,0.59,0.82,4.73,6.69,0.89,19.39,0.63,0.61,25.57,3.58,0.37,0.58,0.09,0.05,0.14
223.txt,1,14,4,11,4,16,4,12,4,0.75,0.33,0.29,0.00,0.00,0.00,14,14,14,14,0.88,0.88,2.47,3.50,0.95,25.00,0.92,1.00,3.00,1.22,0.25,0.80,0.25,0.08,0.33
224.txt,1,36,4,32,3,51,6,45,5,0.88,0.11,0.11,0.05,0.05,0.16,36,36,35.40,35.30,0.71,0.72,3.56,5.04,0.91,19.28,0.71,0.80,12.80,2.53,0.36,0.50,0.09,0.13,0.22
225.txt,1,45,10,43,9,89,17,82,12,0.92,0.15,0.22,0.02,0.02,0.10,45,30,32.30,32.80,0.51,0.60,3.37,4.77,0.85,12.83,0.52,0.48,11.02,2.35,0.28,0.50,0.07,0.07,0.15
226.txt,1,30,7,27,6,48,13,40,10,0.83,0.25,0.23,0.00,0.00,0.00,30,30,30,30,0.62,0.62,3.06,4.33,0.88,13.85,0.68,0.68,8.89,2.11,0.33,0.57,0.10,0.15,0.25
229.txt,1,35,4,31,3,55,7,46,4,0.84,0.09,0.11,0.00,0.00,0.00,35,33,33.30,32.40,0.64,0.66,3.34,4.72,0.89,15.43,0.67,0.69,13.79,2.63,0.43,0.60,0.09,0.04,0.13
230.txt,1,78,15,74,14,139,25,125,20,0.90,0.16,0.19,0.08,0.38,0.44,78,37,40.10,40.80,0.56,0.78,4.68,6.62,0.88,18.30,0.59,0.58,22.22,3.33,0.30,0.58,0.07,0.07,0.14
231.txt,1,29,9,26,8,38,12,34,10,0.89,0.29,0.31,0.00,0.00,0.00,29,29,29,29,0.76,0.76,3.33,4.70,0.93,21.26,0.76,0.90,8.10,2.01,0.26,0.62,0.18,0.03,0.21
232.txt,1,28,7,25,6,38,12,32,8,0.84,0.25,0.25,0.05,0.05,0.16,28,28,28,28,0.74,0.74,3.21,4.54,0.92,18.82,0.78,0.74,10.32,2.27,0.44,0.75,0.16,0.00,0.16
234.txt,1,34,6,32,5,51,11,44,6,0.86,0.14,0.18,0.07,0.14,0.27,34,34,33.60,33.90,0.67,0.68,3.37,4.76,0.90,16.56,0.73,0.75,15.75,2.81,0.48,0.44,0.09,0.07,0.16
235.txt,1,24,4,21,3,38,10,29,6,0.76,0.21,0.17,0.07,0.07,0.18,24,24,24,24,0.63,0.63,2.75,3.89,0.87,12.51,0.72,0.73,8.07,2.01,0.38,0.60,0.10,0.03,0.14
237.txt,1,65,11,61,10,124,28,106,21,0.85,0.20,0.17,0.05,0.15,0.28,65,33,36.60,37.80,0.52,0.70,4.13,5.84,0.87,15.62,0.58,0.63,23.20,3.41,0.35,0.46,0.08,0.05,0.12
238.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240.txt,1,26,8,23,7,47,15,38,11,0.81,0.29,0.31,0.06,0.06,0.17,26,26,26,26,0.55,0.55,2.68,3.79,0.85,10.87,0.61,0.47,3.76,1.37,0.21,0.55,0.18,0.05,0.24
241.txt,1,39,3,35,2,53,4,48,3,0.91,0.06,0.08,0.03,0.03,0.12,39,38,37.40,37.30,0.74,0.76,3.79,5.36,0.92,22.32,0.73,0.68,15.56,2.79,0.48,0.78,0.08,0.02,0.10
242.txt,1,25,4,23,3,39,7,35,4,0.90,0.11,0.16,0.00,0.00,0.00,25,25,25,25,0.64,0.64,2.83,4.00,0.88,13.11,0.66,0.57,6.86,1.85,0.34,0.50,0.17,0.06,0.23
243.txt,1,20,8,17,7,28,11,21,7,0.75,0.33,0.40,0.00,0.00,0.00,20,20,20,20,0.71,0.71,2.67,3.78,0.90,14.33,0.81,0.56,2.78,1.18,0.24,1.00,0.14,0.05,0.19
244.txt,1,40,9,37,8,77,18,64,11,0.83,0.17,0.23,0.07,0.14,0.26,40,31,30.80,31.80,0.52,0.62,3.22,4.56,0.85,12.51,0.58,0.55,8.83,2.10,0.25,0.65,0.09,0.05,0.14
245.txt,1,28,7,24,6,33,9,26,6,0.79,0.23,0.25,0.09,0.09,0.21,28,28,28,28,0.85,0.85,3.45,4.87,0.95,32.32,0.92,0.82,7.36,1.92,0.35,1.00,0.19,0.08,0.27
246.txt,1,73,12,68,11,128,23,107,15,0.84,0.14,0.16,0.10,0.50,0.50,73,33,38.50,40.20,0.57,0.76,4.56,6.45,0.88,18.21,0.64,0.62,19.22,3.10,0.29,0.62,0.08,0.14,0.22
247.txt,1,115,16,108,13,230,28,200,15,0.87,0.07,0.14,0.03,0.09,0.21,115,43,39.60,39.00,0.50,0.78,5.36,7.58,0.87,18.53,0.54,0.55,31.24,3.95,0.28,0.48,0.10,0.06,0.15
248.txt,1,44,6,40,5,84,11,76,7,0.90,0.09,0.14,0.02,0.02,0.11,44,33,32.90,31.70,0.52,0.66,3.39,4.80,0.85,13.19,0.53,0.47,9.80,2.21,0.28,0.45,0.12,0.07,0.18
249.txt,1,54,9,48,7,95,15,83,10,0.87,0.12,0.17,0.04,0.08,0.20,54,34,35.60,32.30,0.57,0.68,3.92,5.54,0.88,15.94,0.58,0.54,15.08,2.75,0.34,0.53,0.07,0.07,0.14
251.txt,1,41,6,38,4,53,8,50,6,0.94,0.12,0.15,0.07,0.15,0.27,41,38,38.90,39.00,0.77,0.76,3.98,5.63,0.94,26.67,0.76,0.70,13.37,2.59,0.38,0.64,0.18,0.06,0.24
252.txt,1,63,9,57,8,106,12,88,8,0.83,0.09,0.14,0.04,0.07,0.19,63,39,38.40,38.80,0.59,0.76,4.33,6.12,0.89,18.15,0.65,0.58,19.11,3.09,0.38,0.67,0.08,0.08,0.16
253.txt,1,49,13,45,11,71,18,64,16,0.90,0.25,0.27,0.11,0.43,0.46,49,39,39.10,38.80,0.69,0.78,4.11,5.82,0.91,21.28,0.70,0.65,15.57,2.79,0.38,0.69,0.12,0.06,0.19
254.txt,1,46,8,42,7,68,12,57,8,0.84,0.14,0.17,0.04,0.04,0.14,46,37,37.10,35.40,0.68,0.74,3.94,5.58,0.91,19.78,0.74,0.71,12.04,2.45,0.30,0.58,0.19,0.12,0.32
255.txt,1,36,11,31,10,53,17,42,14,0.79,0.33,0.31,0.19,0.76,0.62,36,34,34.80,34.40,0.68,0.68,3.50,4.94,0.90,17.70,0.74,0.71,10.71,2.31,0.36,0.75,0.05,0.05,0.10
256.txt,1,46,8,42,6,79,15,70,9,0.89,0.13,0.17,0.00,0.00,0.00,46,34,33.70,36.20,0.58,0.68,3.66,5.18,0.88,15.33,0.60,0.57,13.71,2.62,0.34,0.50,0.10,0.07,0.17
257.txt,1,1,1,0,0,1,1,0,0,0.00,0,1.00,0,0,0,1,1,1,1,1.00,1.00,0.71,1.00,0,NaN,0,0,0,0,0,0,0,0,0
258.txt,1,27,6,24,5,47,12,41,8,0.87,0.20,0.22,0.04,0.04,0.14,27,27,27,27,0.57,0.57,2.78,3.94,0.86,11.61,0.59,0.58,8.17,2.02,0.34,0.44,0.10,0.05,0.15
259.txt,1,38,10,33,8,53,12,45,9,0.85,0.20,0.26,0.04,0.04,0.14,38,36,36.60,36.50,0.72,0.72,3.69,5.22,0.92,20.58,0.73,0.69,12.46,2.50,0.40,0.67,0.11,0.04,0.16
260.txt,1,51,12,49,11,99,26,88,19,0.89,0.22,0.24,0.08,0.33,0.40,51,36,33.50,34.20,0.52,0.72,3.62,5.13,0.86,13.83,0.56,0.59,17.16,2.93,0.33,0.52,0.08,0.05,0.12
261.txt,1,33,5,29,4,62,13,52,8,0.84,0.15,0.15,0.00,0.00,0.00,33,29,29.40,30.20,0.53,0.58,2.96,4.19,0.85,11.73,0.56,0.52,8.26,2.03,0.31,0.58,0.08,0.04,0.12
262.txt,1,58,6,53,5,93,14,81,9,0.87,0.11,0.10,0.00,0.00,0.00,58,35,37.80,36.80,0.62,0.70,4.25,6.01,0.90,18.90,0.65,0.65,18.23,3.02,0.35,0.60,0.09,0.07,0.16
263.txt,1,40,7,36,6,62,12,51,9,0.82,0.18,0.17,0.00,0.00,0.00,40,33,34.60,34.60,0.65,0.66,3.59,5.08,0.89,16.88,0.71,0.71,12.04,2.45,0.33,0.58,0.10,0.14,0.24
264.txt,1,28,6,25,5,36,9,31,6,0.86,0.19,0.21,0.00,0.00,0.00,28,28,28,28,0.78,0.78,3.30,4.67,0.93,22.19,0.81,0.79,11.84,2.43,0.48,0.86,0.10,0.03,0.13
265.txt,1,63,14,58,12,115,28,100,21,0.87,0.21,0.22,0.02,0.02,0.10,63,39,35.60,35.30,0.55,0.77,4.15,5.87,0.87,16.25,0.58,0.53,14.29,2.67,0.27,0.58,0.09,0.07,0.16
266.txt,1,26,4,24,3,38,5,35,4,0.92,0.11,0.15,0.00,0.00,0.00,26,26,26,26,0.68,0.68,2.98,4.22,0.90,15.14,0.69,0.72,9.39,2.17,0.37,0.44,0.14,0.06,0.20
267.txt,1,35,8,32,7,68,18,52,11,0.76,0.21,0.23,0.12,0.35,0.42,35,27,28.80,28.70,0.51,0.54,3.00,4.24,0.84,11.64,0.62,0.73,13.88,2.63,0.37,0.44,0.12,0.02,0.13
268.txt,1,30,8,28,7,60,20,55,16,0.92,0.29,0.27,0.07,0.14,0.26,30,27,27.30,27.70,0.50,0.54,2.74,3.87,0.83,10.50,0.51,0.41,4.97,1.58,0.22,0.53,0.07,0.07,0.15
269.txt,1,82,11,78,10,179,29,155,19,0.87,0.12,0.13,0.02,0.05,0.15,82,34,36.30,33.00,0.46,0.67,4.33,6.13,0.85,14.97,0.50,0.49,21.25,3.26,0.28,0.45,0.07,0.05,0.12
270.txt,1,76,15,73,14,131,21,114,18,0.87,0.16,0.20,0.05,0.15,0.27,76,40,39.00,37.60,0.58,0.78,4.70,6.64,0.89,18.96,0.64,0.61,23.29,3.41,0.33,0.63,0.11,0.05,0.17
271.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272.txt,1,42,5,38,4,90,16,75,8,0.83,0.11,0.12,0.00,0.00,0.00,42,36,31.30,33.50,0.47,0.72,3.13,4.43,0.83,11.54,0.51,0.47,10.80,2.32,0.31,0.46,0.05,0.07,0.12
273.txt,1,72,11,66,9,123,16,106,12,0.86,0.11,0.15,0.02,0.02,0.09,72,39,38.80,38.00,0.59,0.77,4.59,6.49,0.89,18.78,0.62,0.57,20.08,3.17,0.33,0.58,0.06,0.10,0.16
274.txt,1,62,14,56,13,105,22,87,16,0.83,0.18,0.23,0.04,0.09,0.21,62,32,38.00,37.90,0.59,0.76,4.28,6.05,0.89,17.86,0.64,0.61,17.04,2.92,0.32,0.68,0.10,0.02,0.13
275.txt,1,59,11,55,10,93,22,81,15,0.87,0.19,0.19,0.02,0.02,0.10,59,34,36.60,37.50,0.63,0.68,4.33,6.12,0.90,19.61,0.68,0.72,23.67,3.44,0.41,0.55,0.09,0.05,0.14
276.txt,1,55,8,49,6,85,12,72,8,0.85,0.11,0.15,0.00,0.00,0.00,55,39,38.20,37.30,0.65,0.78,4.22,5.97,0.90,19.69,0.68,0.65,16.90,2.91,0.36,0.59,0.07,0.11,0.18
277.txt,1,35,8,30,7,59,10,51,9,0.86,0.18,0.23,0.04,0.04,0.13,35,31,31.50,29.60,0.59,0.62,3.22,4.56,0.87,13.83,0.59,0.57,9.14,2.14,0.31,0.58,0.12,0.04,0.16
278.txt,1,44,7,41,6,57,11,52,9,0.91,0.17,0.16,0.03,0.03,0.13,44,38,39.50,40.10,0.77,0.76,4.12,5.83,0.94,27.42,0.79,0.76,16.69,2.89,0.42,0.70,0.17,0.06,0.23
279.txt,1,19,4,18,4,31,6,29,6,0.94,0.21,0.21,0.06,0.06,0.18,19,19,19,19,0.61,0.61,2.41,3.41,0.86,10.46,0.62,0.50,4.00,1.41,0.28,0.67,0.14,0.07,0.21
280.txt,1,20,4,19,4,28,5,27,5,0.96,0.19,0.20,0.12,0.24,0.34,20,20,20,20,0.71,0.71,2.67,3.78,0.90,14.33,0.70,0.65,7.12,1.89,0.41,0.50,0.15,0.07,0.22
281.txt,1,42,6,38,5,75,10,66,6,0.88,0.09,0.14,0.00,0.00,0.00,42,32,33.00,34.00,0.56,0.64,3.43,4.85,0.87,13.96,0.58,0.49,9.76,2.21,0.30,0.73,0.05,0.08,0.12
282.txt,1,67,11,63,10,105,21,94,15,0.90,0.16,0.16,0.02,0.02,0.10,67,42,39.50,38.80,0.64,0.74,4.62,6.54,0.90,20.94,0.67,0.60,17.52,2.96,0.31,0.72,0.10,0.07,0.17
284.txt,1,50,9,42,7,88,17,68,11,0.77,0.16,0.18,0.09,0.27,0.37,50,30,34.80,36.00,0.57,0.60,3.77,5.33,0.87,15.40,0.62,0.58,10.94,2.34,0.28,0.57,0.12,0.04,0.16
285.txt,1,32,6,29,5,57,15,48,8,0.84,0.17,0.19,0.03,0.03,0.13,32,30,29.80,30.20,0.56,0.60,3.00,4.24,0.86,12.30,0.60,0.63,12.03,2.45,0.40,0.40,0.08,0.04,0.12
287.txt,1,23,4,21,3,31,7,27,4,0.87,0.15,0.17,0.00,0.00,0.00,23,23,23,23,0.74,0.74,2.92,4.13,0.91,17.16,0.78,0.75,9.00,2.12,0.44,0.80,0.11,0.07,0.19
288.txt,1,32,7,30,6,48,11,42,7,0.88,0.17,0.22,0.07,0.15,0.27,32,32,32,32,0.67,0.67,3.27,4.62,0.90,16.05,0.71,0.63,10.70,2.31,0.40,0.78,0.10,0.05,0.14
289.txt,1,25,6,22,5,41,12,36,9,0.88,0.25,0.24,0.05,0.05,0.15,25,25,25,25,0.61,0.61,2.76,3.90,0.87,12.11,0.61,0.64,8.91,2.11,0.39,0.45,0.08,0.00,0.08
290.txt,1,33,6,30,5,59,9,55,7,0.93,0.13,0.18,0.05,0.11,0.23,33,29,30.50,29.80,0.56,0.58,3.04,4.30,0.86,12.43,0.55,0.47,8.53,2.06,0.33,0.83,0.11,0.04,0.15
291.txt,1,35,5,32,4,56,14,47,7,0.84,0.15,0.14,0.03,0.03,0.13,35,32,32.30,32.90,0.62,0.64,3.31,4.68,0.88,14.97,0.68,0.68,14.23,2.67,0.45,0.56,0.06,0.06,0.13
292.txt,1,70,11,64,9,149,27,122,17,0.82,0.14,0.16,0.03,0.06,0.17,70,32,37.10,33.90,0.47,0.65,4.05,5.73,0.85,14.39,0.52,0.56,21.24,3.26,0.31,0.53,0.07,0.03,0.10
293.txt,1,36,10,32,9,63,21,53,15,0.84,0.28,0.28,0.04,0.04,0.14,36,32,32.00,32.60,0.57,0.64,3.21,4.54,0.86,13.32,0.60,0.54,7.04,1.88,0.25,0.56,0.09,0.09,0.19
294.txt,1,16,3,16,3,19,4,19,4,1.00,0.21,0.19,0.09,0.09,0.21,16,16,16,16,0.84,0.84,2.60,3.67,0.94,21.91,0.84,0.91,9.09,2.13,0.53,0.60,0.16,0.00,0.16
295.txt,1,31,5,29,4,59,23,47,12,0.80,0.26,0.16,0.00,0.00,0.00,31,28,27.20,28.80,0.53,0.56,2.85,4.04,0.84,11.22,0.62,0.71,10.71,2.31,0.32,0.46,0.11,0.06,0.17
296.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297.txt,1,34,7,31,6,53,11,48,8,0.91,0.17,0.21,0.04,0.04,0.14,34,32,32.80,32.00,0.64,0.64,3.30,4.67,0.89,15.42,0.65,0.56,8.33,2.04,0.31,0.62,0.12,0.04,0.17
298.txt,1,63,18,56,14,131,29,107,20,0.82,0.19,0.29,0.07,0.28,0.37,63,36,35.80,33.70,0.48,0.71,3.89,5.50,0.85,14.10,0.52,0.52,15.52,2.79,0.28,0.46,0.07,0.06,0.13
299.txt,1,62,9,58,8,135,34,112,18,0.83,0.16,0.15,0.00,0.00,0.00,62,34,32.50,32.90,0.46,0.68,3.77,5.34,0.84,13.43,0.52,0.51,16.75,2.89,0.29,0.45,0.06,0.04,0.11
300.txt,1,70,9,63,7,161,25,138,18,0.86,0.13,0.13,0.01,0.01,0.08,70,29,35.80,34.30,0.43,0.67,3.90,5.52,0.84,13.46,0.46,0.49,18.25,3.02,0.27,0.35,0.07,0.03,0.09
301.txt,1,37,13,30,9,55,19,44,13,0.80,0.30,0.35,0.08,0.16,0.28,37,36,35.20,35.00,0.67,0.72,3.53,4.99,0.90,17.59,0.68,0.60,9.00,2.12,0.34,0.78,0.09,0.09,0.18
302.txt,1,16,4,15,4,23,5,21,5,0.91,0.24,0.25,0.09,0.09,0.21,16,16,16,16,0.70,0.70,2.36,3.34,0.88,11.77,0.71,0.73,5.82,1.71,0.38,0.60,0.19,0.00,0.19
303.txt,1,32,6,28,5,46,9,40,6,0.87,0.15,0.19,0.00,0.00,0.00,32,32,32,32,0.70,0.70,3.34,4.72,0.91,17.54,0.70,0.62,9.85,2.22,0.40,0.75,0.10,0.05,0.15
305.txt,1,25,6,23,5,35,8,31,5,0.89,0.16,0.24,0.00,0.00,0.00,25,25,25,25,0.71,0.71,2.99,4.23,0.91,16.32,0.74,0.71,8.47,2.06,0.39,0.77,0.03,0.00,0.03
306.txt,1,63,10,57,8,110,16,96,12,0.87,0.12,0.16,0.03,0.06,0.17,63,37,37.60,38.10,0.57,0.74,4.25,6.01,0.88,17.22,0.59,0.54,20.13,3.17,0.39,0.59,0.06,0.04,0.10
307.txt,1,14,6,12,5,17,7,14,5,0.82,0.36,0.43,0.14,0.14,0.27,14,14,14,14,0.82,0.82,2.40,3.40,0.93,17.96,0.86,0.86,5.14,1.60,0.43,0.75,0.21,0.00,0.21
308.txt,1,47,5,43,4,82,12,72,8,0.88,0.11,0.11,0.00,0.00,0.00,47,33,35.00,33.60,0.57,0.66,3.67,5.19,0.87,15.15,0.60,0.58,12.25,2.47,0.29,0.55,0.11,0.04,0.15
309.txt,1,23,6,20,5,31,10,28,9,0.90,0.32,0.26,0.07,0.07,0.19,23,23,23,23,0.74,0.74,2.92,4.13,0.91,17.16,0.71,0.71,7.14,1.89,0.36,0.67,0.14,0.07,0.21
310.txt,1,27,7,25,6,49,15,40,10,0.82,0.25,0.26,0.00,0.00,0.00,27,27,27,27,0.55,0.55,2.73,3.86,0.85,11.04,0.62,0.56,5.06,1.59,0.23,0.67,0.15,0.10,0.25
311.txt,1,23,5,21,4,37,9,33,6,0.89,0.18,0.22,0.00,0.00,0.00,23,23,23,23,0.62,0.62,2.67,3.78,0.87,11.91,0.64,0.53,4.76,1.54,0.27,0.67,0.15,0.09,0.24
312.txt,1,49,8,45,7,98,21,87,15,0.89,0.17,0.16,0.06,0.17,0.29,49,28,33.70,30.50,0.50,0.56,3.50,4.95,0.85,13.17,0.52,0.54,15.08,2.75,0.32,0.41,0.07,0.05,0.11
313.txt,1,26,4,25,3,42,10,38,7,0.90,0.18,0.15,0.00,0.00,0.00,26,26,26,26,0.62,0.62,2.84,4.01,0.87,12.65,0.66,0.68,10.23,2.26,0.39,0.50,0.11,0.03,0.13
314.txt,1,29,7,27,6,43,10,39,7,0.91,0.18,0.24,0.00,0.00,0.00,29,29,29,29,0.67,0.67,3.13,4.42,0.90,15.60,0.69,0.61,8.52,2.06,0.36,0.88,0.10,0.05,0.15
315.txt,1,83,16,77,13,151,29,130,22,0.86,0.17,0.19,0.03,0.06,0.17,83,39,39.40,38.60,0.55,0.77,4.78,6.75,0.88,18.27,0.59,0.61,26.41,3.63,0.33,0.54,0.08,0.08,0.16
316.txt,1,21,6,19,4,27,7,24,4,0.89,0.17,0.29,0.09,0.09,0.21,21,21,21,21,0.78,0.78,2.86,4.04,0.92,18.77,0.79,0.73,5.82,1.71,0.33,0.89,0.12,0.00,0.12
317.txt,1,66,14,61,12,130,23,112,17,0.86,0.15,0.21,0.03,0.06,0.18,66,36,35.40,36.00,0.51,0.75,4.09,5.79,0.86,15.18,0.54,0.46,13.85,2.63,0.27,0.64,0.07,0.07,0.14
318.txt,1,28,6,25,5,43,8,37,6,0.86,0.16,0.21,0.05,0.05,0.16,28,28,28,28,0.65,0.65,3.02,4.27,0.89,14.32,0.68,0.79,11.84,2.43,0.41,0.47,0.08,0.00,0.08
319.txt,1,36,9,32,8,44,12,37,9,0.84,0.24,0.25,0.09,0.18,0.30,36,36,36,36,0.82,0.82,3.84,5.43,0.95,30.99,0.86,0.82,14.73,2.71,0.49,0.86,0.11,0.11,0.22
321.txt,1,30,7,25,6,43,14,32,9,0.74,0.28,0.23,0.07,0.07,0.18,30,30,30,30,0.70,0.70,3.23,4.57,0.90,17.07,0.78,0.80,9.60,2.19,0.38,0.70,0.16,0.03,0.19
322.txt,1,25,6,23,5,36,10,31,6,0.86,0.19,0.24,0.05,0.05,0.16,25,25,25,25,0.69,0.69,2.95,4.17,0.90,15.29,0.74,0.74,10.32,2.27,0.45,0.67,0.10,0.06,0.16
323.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324.txt,1,18,2,16,2,20,3,18,3,0.90,0.17,0.11,0.00,0.00,0.00,18,18,18,18,0.90,0.90,2.85,4.02,0.96,36.99,0.89,1.00,8.00,2.00,0.44,0.67,0.11,0.11,0.22
326.txt,1,35,6,32,5,54,10,47,6,0.87,0.13,0.17,0.04,0.04,0.14,35,31,33.30,31.70,0.65,0.62,3.37,4.76,0.89,15.94,0.68,0.70,13.37,2.59,0.40,0.53,0.11,0.00,0.11
327.txt,1,69,12,62,10,129,21,113,16,0.88,0.14,0.17,0.05,0.21,0.32,69,34,38.40,37.40,0.53,0.76,4.30,6.08,0.87,16.39,0.55,0.51,19.75,3.14,0.35,0.55,0.05,0.04,0.10
328.txt,1,79,17,73,15,138,22,122,18,0.88,0.15,0.22,0.08,0.39,0.44,79,36,40.00,38.70,0.57,0.77,4.76,6.72,0.89,18.90,0.60,0.58,21.39,3.27,0.30,0.56,0.12,0.06,0.18
329.txt,1,7,3,6,2,7,3,6,2,0.86,0.33,0.43,0.00,0.00,0.00,7,7,7,7,1.00,1.00,1.87,2.65,1.00,NaN,1.00,1.00,3.00,1.22,0.50,1.00,0.17,0.00,0.17
330.txt,1,16,4,14,3,29,11,22,6,0.76,0.27,0.25,0.00,0.00,0.00,16,16,16,16,0.55,0.55,2.10,2.97,0.82,8.28,0.64,0.64,4.45,1.49,0.32,0.50,0.14,0.05,0.18
332.txt,1,77,17,73,16,139,28,119,24,0.86,0.20,0.22,0.07,0.26,0.36,77,36,37.60,41.70,0.55,0.80,4.62,6.53,0.88,17.90,0.61,0.61,22.44,3.35,0.31,0.55,0.10,0.07,0.17
333.txt,1,48,5,44,4,78,10,71,8,0.91,0.11,0.10,0.02,0.02,0.11,48,37,36.30,38.50,0.62,0.74,3.84,5.43,0.89,16.98,0.62,0.58,14.53,2.70,0.35,0.58,0.07,0.10,0.17
334.txt,1,68,10,64,8,128,25,110,15,0.86,0.14,0.15,0.04,0.13,0.26,68,40,36.50,37.30,0.53,0.77,4.25,6.01,0.87,16.16,0.58,0.55,20.43,3.20,0.34,0.50,0.07,0.07,0.15
335.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336.txt,1,29,9,27,8,50,21,39,15,0.78,0.38,0.31,0.12,0.24,0.34,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.69,0.71,8.47,2.06,0.31,0.55,0.15,0.08,0.23
337.txt,1,73,13,69,12,141,29,123,20,0.87,0.16,0.18,0.03,0.05,0.16,73,34,37.10,34.80,0.52,0.69,4.35,6.15,0.87,16.16,0.56,0.53,22.05,3.32,0.34,0.58,0.06,0.04,0.10
338.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339.txt,1,60,9,51,4,115,17,96,9,0.83,0.09,0.15,0.02,0.02,0.10,60,35,34.80,38.00,0.52,0.72,3.96,5.60,0.86,15.03,0.53,0.60,18.48,3.04,0.32,0.41,0.08,0.04,0.12
340.txt,1,42,6,36,4,56,8,45,4,0.80,0.09,0.14,0.00,0.00,0.00,42,40,38.60,39.50,0.75,0.80,3.97,5.61,0.93,24.46,0.80,0.76,14.44,2.69,0.42,0.82,0.11,0.07,0.18
341.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342.txt,1,42,7,38,6,58,7,52,6,0.90,0.12,0.17,0.03,0.03,0.12,42,38,37.00,37.80,0.72,0.76,3.90,5.51,0.92,22.18,0.73,0.66,13.78,2.62,0.40,0.62,0.12,0.12,0.23
343.txt,1,40,8,37,7,59,15,51,10,0.86,0.20,0.20,0.05,0.05,0.15,40,36,35.30,35.70,0.68,0.72,3.68,5.21,0.90,18.58,0.73,0.86,16.41,2.86,0.37,0.58,0.14,0.08,0.22
344.txt,1,55,12,50,10,95,21,79,13,0.83,0.16,0.22,0.05,0.09,0.22,55,37,35.50,37.10,0.58,0.74,3.99,5.64,0.88,16.48,0.63,0.56,13.40,2.59,0.30,0.71,0.11,0.03,0.14
345.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346.txt,1,76,13,71,11,120,21,105,16,0.88,0.15,0.17,0.05,0.15,0.27,76,39,40.30,39.00,0.63,0.78,4.91,6.94,0.90,21.79,0.68,0.65,25.35,3.56,0.37,0.72,0.08,0.07,0.14
