filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
132.txt,1,32,13,26,11,44,17,30,12,0.68,0.40,0.41,0.23,0.69,0.59,32,32,32,32,0.73,0.73,3.41,4.82,0.92,19.53,0.87,0.85,9.31,2.16,0.37,0.82,0.10,0.10,0.20
134.txt,1,48,13,41,11,86,26,63,18,0.73,0.29,0.27,0.09,0.26,0.36,48,33,34.20,28.40,0.56,0.66,3.66,5.18,0.87,14.78,0.65,0.65,14.24,2.67,0.35,0.50,0.11,0.05,0.16
135.txt,1,24,9,21,8,40,15,30,11,0.75,0.37,0.38,0.17,0.33,0.41,24,24,24,24,0.60,0.60,2.68,3.79,0.86,11.57,0.70,0.75,6.75,1.84,0.30,0.54,0.13,0.03,0.17
137.txt,1,36,14,32,13,53,20,38,14,0.72,0.37,0.39,0.19,0.56,0.53,36,35,34.20,34.40,0.68,0.70,3.50,4.94,0.90,17.70,0.84,0.88,12.25,2.47,0.37,0.71,0.18,0.03,0.21
138.txt,1,23,7,18,6,24,8,18,6,0.75,0.33,0.30,0.17,0.17,0.29,23,23,23,23,0.96,0.96,3.32,4.69,0.99,103.06,1.00,1.00,6.00,1.73,0.33,1.00,0.22,0.06,0.28
141.txt,1,42,13,37,11,59,17,42,12,0.71,0.29,0.31,0.16,0.47,0.49,42,37,37.20,36.90,0.71,0.74,3.87,5.47,0.92,21.25,0.88,0.95,17.05,2.92,0.43,0.77,0.12,0.10,0.21
142.txt,1,50,22,43,18,92,39,65,27,0.71,0.42,0.44,0.18,0.89,0.67,50,30,32.80,31.40,0.54,0.60,3.69,5.21,0.87,14.56,0.66,0.68,12.89,2.54,0.29,0.56,0.12,0.05,0.17
143.txt,1,22,8,18,7,37,12,27,10,0.73,0.37,0.36,0.11,0.11,0.24,22,22,22,22,0.59,0.59,2.56,3.62,0.86,10.89,0.67,0.67,4.00,1.41,0.22,0.54,0.15,0.04,0.19
144.txt,1,33,11,28,9,41,13,31,10,0.76,0.32,0.33,0.00,0.00,0.00,33,33,33,33,0.80,0.80,3.64,5.15,0.94,27.59,0.90,1.00,10.00,2.24,0.32,0.83,0.16,0.10,0.26
145.txt,1,22,7,18,6,28,8,19,6,0.68,0.32,0.32,0.00,0.00,0.00,22,22,22,22,0.79,0.79,2.94,4.16,0.93,20.00,0.95,1.00,7.00,1.87,0.37,0.88,0.16,0.05,0.21
147.txt,1,38,13,33,12,56,17,42,14,0.75,0.33,0.34,0.29,1.47,0.86,38,32,34.90,32.30,0.68,0.64,3.59,5.08,0.90,18.15,0.79,0.76,9.94,2.23,0.31,0.64,0.14,0.12,0.26
148.txt,1,24,10,21,9,29,11,24,10,0.83,0.42,0.42,0.27,1.07,0.73,24,24,24,24,0.83,0.83,3.15,4.46,0.94,26.02,0.88,0.87,11.27,2.37,0.54,1.00,0.04,0.04,0.08
150.txt,1,19,7,15,6,23,7,16,6,0.70,0.38,0.37,0.00,0.00,0.00,19,19,19,19,0.83,0.83,2.80,3.96,0.94,22.35,0.94,1.00,4.00,1.41,0.25,0.88,0.19,0.06,0.25
152.txt,1,2,2,2,2,2,2,2,2,1.00,1.00,1.00,0,0,0,2,2,2,2,1.00,1.00,1.00,1.41,1.00,NaN,1.00,0,0,0,0.00,1.00,0.50,0.00,0.50
153.txt,1,24,9,19,7,32,12,23,8,0.72,0.35,0.38,0.00,0.00,0.00,24,24,24,24,0.75,0.75,3.00,4.24,0.92,18.13,0.83,0.71,3.57,1.34,0.22,1.00,0.17,0.13,0.30
154.txt,1,36,11,32,10,56,16,40,13,0.71,0.33,0.31,0.07,0.07,0.18,36,34,33.00,33.00,0.64,0.68,3.40,4.81,0.89,15.93,0.80,0.87,11.27,2.37,0.33,0.67,0.28,0.00,0.28
155.txt,1,24,7,19,5,27,8,19,5,0.70,0.26,0.29,0.00,0.00,0.00,24,24,24,24,0.89,0.89,3.27,4.62,0.96,40.05,1.00,1.00,10.00,2.24,0.53,1.00,0.21,0.00,0.21
156.txt,1,37,13,32,11,50,14,37,11,0.74,0.30,0.35,0.22,0.89,0.67,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.86,0.83,12.50,2.50,0.41,0.82,0.19,0.03,0.22
157.txt,1,41,14,37,13,56,20,43,14,0.77,0.33,0.34,0.19,0.56,0.53,41,35,37.30,35.50,0.73,0.70,3.87,5.48,0.92,22.57,0.86,0.94,14.06,2.65,0.35,0.75,0.19,0.12,0.30
159.txt,1,42,14,36,11,56,20,41,12,0.73,0.29,0.33,0.18,0.53,0.51,42,39,38.60,36.80,0.75,0.78,3.97,5.61,0.93,24.46,0.88,0.88,13.24,2.57,0.37,0.79,0.20,0.05,0.24
160.txt,1,21,8,18,7,34,13,23,9,0.68,0.39,0.38,0.14,0.14,0.27,21,21,21,21,0.62,0.62,2.55,3.60,0.86,11.21,0.78,0.86,5.14,1.60,0.26,0.67,0.13,0.04,0.17
161.txt,1,48,11,43,10,74,15,54,12,0.73,0.22,0.23,0.09,0.17,0.29,48,35,35.90,35.10,0.65,0.70,3.95,5.58,0.90,18.59,0.80,0.74,12.57,2.51,0.31,0.69,0.17,0.11,0.28
163.txt,1,46,15,42,13,72,24,55,15,0.76,0.27,0.33,0.10,0.30,0.39,46,36,35.80,32.30,0.64,0.72,3.83,5.42,0.90,17.73,0.76,0.70,14.70,2.71,0.38,0.69,0.15,0.07,0.22
164.txt,1,41,13,36,11,64,20,47,13,0.73,0.28,0.32,0.04,0.04,0.15,41,33,34.80,33.30,0.64,0.66,3.62,5.12,0.89,16.87,0.77,0.74,12.57,2.51,0.36,0.71,0.13,0.02,0.15
165.txt,1,34,9,30,8,55,13,40,10,0.73,0.25,0.26,0.05,0.05,0.16,34,31,32.10,31.00,0.62,0.62,3.24,4.58,0.88,14.50,0.75,0.74,10.32,2.27,0.35,0.64,0.12,0.05,0.17
166.txt,1,56,13,50,11,93,23,72,16,0.77,0.22,0.23,0.10,0.39,0.44,56,37,37.30,35.00,0.60,0.74,4.11,5.81,0.89,17.59,0.69,0.63,16.49,2.87,0.36,0.62,0.12,0.07,0.19
167.txt,1,36,12,31,10,55,19,39,13,0.71,0.33,0.33,0.07,0.07,0.19,36,35,33.60,34.30,0.65,0.70,3.43,4.85,0.89,16.46,0.79,0.86,10.29,2.27,0.31,0.62,0.15,0.08,0.23
168.txt,1,46,13,43,12,60,17,50,13,0.83,0.26,0.28,0.11,0.32,0.40,46,42,40.30,41.30,0.77,0.84,4.20,5.94,0.94,27.40,0.86,0.79,17.29,2.94,0.44,1.00,0.10,0.08,0.18
170.txt,1,45,13,40,12,64,18,50,13,0.78,0.26,0.29,0.08,0.16,0.28,45,36,36.30,36.70,0.70,0.72,3.98,5.62,0.92,21.33,0.80,0.76,14.44,2.69,0.38,0.80,0.10,0.08,0.18
171.txt,1,48,13,44,12,67,13,51,12,0.76,0.24,0.27,0.12,0.36,0.42,48,37,38.00,37.90,0.72,0.74,4.15,5.86,0.92,23.02,0.86,0.80,16.00,2.83,0.39,1.00,0.10,0.08,0.18
172.txt,1,25,8,22,7,47,14,36,9,0.77,0.25,0.32,0.00,0.00,0.00,25,25,25,25,0.53,0.53,2.58,3.65,0.84,10.20,0.61,0.46,2.77,1.18,0.17,0.60,0.19,0.00,0.19
173.txt,1,48,11,43,10,68,13,54,10,0.79,0.19,0.23,0.03,0.03,0.12,48,40,38.30,38.70,0.71,0.80,4.12,5.82,0.92,22.20,0.80,0.73,17.45,2.95,0.44,0.92,0.06,0.07,0.13
174.txt,1,31,9,27,8,56,20,39,12,0.70,0.31,0.29,0.13,0.27,0.37,31,30,28.90,28.50,0.55,0.60,2.93,4.14,0.85,11.90,0.69,0.73,8.07,2.01,0.28,0.56,0.15,0.05,0.21
175.txt,1,54,10,49,8,75,14,60,10,0.80,0.17,0.19,0.06,0.11,0.24,54,39,39.40,37.30,0.72,0.78,4.41,6.24,0.92,24.64,0.82,0.75,20.25,3.18,0.45,0.90,0.10,0.12,0.22
177.txt,1,17,6,13,5,20,8,13,5,0.65,0.38,0.35,0.00,0.00,0.00,17,17,17,17,0.85,0.85,2.69,3.80,0.95,23.98,1.00,1.00,4.00,1.41,0.31,1.00,0.08,0.08,0.15
179.txt,1,32,10,28,9,50,16,36,12,0.72,0.33,0.31,0.12,0.25,0.35,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.78,0.88,12.25,2.47,0.39,0.57,0.11,0.06,0.17
