subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
273,1,40,10,26,9,53,11,28,9,0.53,0.32,0.25,0.12,0.12,0.25,40,18,17.36,17.76,0.75,0.88,3.89,5.49,0.93,24.33,0.93,0.75,4.50,1.50,0.21,1.00,0.29,0.14,0.43
274,1,17,6,8,5,18,6,8,5,0.44,0.62,0.35,0.50,0.50,0.50,17,17,17,17,0.94,0.94,2.83,4.01,0.98,63.48,1.00,1.00,2.00,1.00,0.25,1.00,0.12,0.00,0.12
275,1,37,14,22,11,54,17,25,11,0.46,0.44,0.38,0.00,0.00,0.00,37,17,16.82,16.34,0.69,0.80,3.56,5.04,0.91,18.28,0.88,1.00,1.00,0.71,0.04,0.81,0.20,0.12,0.32
276,1,39,11,23,9,52,14,26,9,0.50,0.35,0.28,0.00,0.00,0.00,39,17,17.47,17.17,0.75,0.88,3.82,5.41,0.93,23.57,0.88,1.00,3.00,1.22,0.12,0.81,0.15,0.12,0.27
277,1,34,10,20,8,68,19,30,12,0.44,0.40,0.29,0.00,0.00,0.00,34,17,15.52,15.55,0.50,0.83,2.92,4.12,0.84,11.16,0.67,1.00,3.00,1.22,0.10,0.56,0.17,0.07,0.23
278,1,34,9,21,6,43,9,21,6,0.49,0.29,0.26,0.25,0.25,0.35,34,18,17.73,18.06,0.79,0.88,3.67,5.18,0.94,26.16,1.00,1.00,4.00,1.41,0.19,1.00,0.29,0.19,0.48
279,1,42,13,24,10,54,16,27,12,0.50,0.44,0.31,0.50,1.00,0.71,42,16,17.90,18.27,0.78,0.88,4.04,5.72,0.94,27.50,0.89,1.00,4.00,1.41,0.15,0.70,0.37,0.11,0.48
281,1,42,16,23,13,61,21,26,13,0.43,0.50,0.38,1.00,3.00,1.22,42,17,16.94,16.61,0.69,0.83,3.80,5.38,0.91,19.67,0.88,1.00,3.00,1.22,0.12,0.85,0.31,0.04,0.35
282,1,18,6,11,5,23,6,12,5,0.52,0.42,0.33,0.00,0.00,0.00,18,16,16.04,15.25,0.78,0.80,2.65,3.75,0.92,17.42,0.92,1.00,1.00,0.71,0.08,0.83,0.33,0.08,0.42
284,1,2,2,2,2,2,2,2,2,1.00,1.00,1.00,0,0,0,2,2,2,2,1.00,1.00,1.00,1.41,1.00,NaN,1.00,0,0,0,0.00,1.00,0.50,0.00,0.50
285,1,37,10,21,8,54,15,28,11,0.52,0.39,0.27,0.00,0.00,0.00,37,17,17.31,16.86,0.69,0.85,3.56,5.04,0.91,18.28,0.75,0.80,3.20,1.26,0.14,0.62,0.18,0.14,0.32
287,1,46,16,27,13,63,18,31,13,0.49,0.42,0.35,0.25,0.50,0.50,46,16,17.43,17.81,0.73,0.88,4.10,5.80,0.92,23.70,0.87,0.75,4.50,1.50,0.19,0.92,0.26,0.06,0.32
288,1,35,11,20,9,47,13,23,9,0.49,0.39,0.31,0.60,1.80,0.95,35,16,17.19,17.31,0.74,0.85,3.61,5.11,0.92,21.84,0.87,1.00,5.00,1.58,0.22,0.78,0.22,0.13,0.35
290,1,36,8,21,6,54,11,25,7,0.46,0.28,0.22,0.25,0.25,0.35,36,17,16.59,16.28,0.67,0.82,3.46,4.90,0.90,17.04,0.84,1.00,4.00,1.41,0.16,0.73,0.20,0.16,0.36
291,1,45,13,27,10,62,15,30,10,0.48,0.33,0.29,0.40,0.80,0.63,45,17,17.44,16.89,0.73,0.83,4.04,5.72,0.92,23.08,0.90,1.00,5.00,1.58,0.17,0.80,0.30,0.17,0.47
292,1,45,13,27,11,69,18,38,15,0.55,0.39,0.29,0.17,0.17,0.29,45,17,17.52,17.53,0.65,0.88,3.83,5.42,0.90,18.21,0.71,0.83,4.17,1.44,0.13,0.59,0.21,0.11,0.32
293,1,38,10,26,9,61,19,34,13,0.56,0.38,0.26,0.11,0.11,0.24,38,17,16.22,16.02,0.62,0.78,3.44,4.87,0.88,15.51,0.76,0.89,7.11,1.89,0.24,0.69,0.15,0.12,0.26
294,1,34,10,20,8,45,15,25,10,0.56,0.40,0.29,0.33,0.33,0.41,34,17,17.20,16.31,0.76,0.82,3.58,5.07,0.93,22.45,0.80,1.00,3.00,1.22,0.12,0.70,0.20,0.20,0.40
295,1,37,8,19,6,51,10,22,7,0.43,0.32,0.22,0.50,0.50,0.50,37,16,17.19,17.21,0.73,0.82,3.66,5.18,0.92,20.92,0.86,1.00,2.00,1.00,0.09,0.73,0.23,0.18,0.41
297,1,41,12,24,10,73,22,35,14,0.48,0.40,0.29,0.22,0.44,0.47,41,16,16.35,16.00,0.56,0.77,3.39,4.80,0.87,13.86,0.69,0.67,4.00,1.41,0.17,0.62,0.14,0.09,0.23
299,1,49,12,28,8,74,20,37,11,0.50,0.30,0.24,0.22,0.44,0.47,49,17,17.32,17.12,0.66,0.83,4.03,5.70,0.90,19.52,0.76,0.89,7.11,1.89,0.22,0.60,0.24,0.05,0.30
300,1,33,10,19,8,48,16,23,9,0.48,0.39,0.30,0.50,1.00,0.71,33,18,16.53,16.07,0.69,0.82,3.37,4.76,0.90,17.37,0.83,1.00,4.00,1.41,0.17,0.78,0.22,0.13,0.35
301,1,50,10,31,8,65,14,35,10,0.54,0.29,0.20,0.11,0.11,0.24,50,17,18.17,17.96,0.77,0.92,4.39,6.20,0.94,28.84,0.89,0.89,7.11,1.89,0.23,0.75,0.23,0.17,0.40
303,1,17,7,9,6,20,7,10,6,0.50,0.60,0.41,0,0,0,17,17,17.00,17.00,0.85,0.85,2.69,3.80,0.95,23.98,0.90,0,0,0,0.00,0.83,0.40,0.00,0.40
305,1,17,6,10,5,18,6,10,5,0.56,0.50,0.35,0.00,0.00,0.00,17,17,17,17,0.94,0.94,2.83,4.01,0.98,63.48,1.00,1.00,3.00,1.22,0.30,1.00,0.20,0.00,0.20
306,1,52,11,29,9,81,16,39,13,0.48,0.33,0.21,0.22,0.44,0.47,52,16,17.40,17.50,0.64,0.85,4.09,5.78,0.90,18.92,0.74,1.00,9.00,2.12,0.23,0.56,0.23,0.05,0.28
307,1,33,8,21,7,44,10,24,7,0.55,0.29,0.24,0.00,0.00,0.00,33,18,17.37,17.05,0.75,0.85,3.52,4.97,0.92,21.62,0.88,0.80,3.20,1.26,0.17,0.91,0.17,0.12,0.29
308,1,43,11,23,9,66,18,27,11,0.41,0.41,0.26,0.40,0.80,0.63,43,18,16.90,16.52,0.65,0.80,3.74,5.29,0.90,17.79,0.85,1.00,5.00,1.58,0.19,0.75,0.22,0.11,0.33
309,1,34,8,22,7,42,9,25,7,0.60,0.28,0.24,0.67,1.33,0.82,34,18,17.93,17.08,0.81,0.90,3.71,5.25,0.94,28.71,0.88,1.00,3.00,1.22,0.12,0.89,0.32,0.12,0.44
310,1,39,12,25,10,55,17,28,10,0.51,0.36,0.31,0.00,0.00,0.00,39,16,16.83,15.80,0.71,0.88,3.72,5.26,0.91,20.29,0.89,1.00,3.00,1.22,0.11,0.86,0.29,0.07,0.36
314,1,48,11,27,9,82,17,39,13,0.48,0.33,0.23,0.12,0.12,0.25,48,16,16.89,17.49,0.59,0.89,3.75,5.30,0.88,15.75,0.69,0.75,4.50,1.50,0.15,0.61,0.15,0.10,0.26
315,1,70,16,44,15,117,27,58,18,0.50,0.31,0.23,0.15,0.31,0.39,70,15,17.50,17.03,0.60,0.86,4.58,6.47,0.89,19.17,0.76,0.85,9.31,2.16,0.19,0.72,0.16,0.10,0.26
316,1,40,11,24,8,57,12,28,8,0.49,0.29,0.28,0.40,0.80,0.63,40,17,17.26,16.96,0.70,0.77,3.75,5.30,0.91,20.04,0.86,1.00,5.00,1.58,0.18,0.75,0.25,0.11,0.36
317,1,27,11,14,8,40,15,18,10,0.45,0.56,0.41,0.80,3.20,1.26,27,16,15.92,15.90,0.68,0.80,3.02,4.27,0.89,15.04,0.78,0.80,3.20,1.26,0.22,0.70,0.11,0.06,0.17
318,1,26,7,15,5,41,10,20,6,0.49,0.30,0.27,0.50,0.50,0.50,26,16,15.84,15.20,0.63,0.82,2.87,4.06,0.88,13.15,0.75,1.00,2.00,1.00,0.10,0.55,0.20,0.15,0.35
320,1,52,20,33,17,104,34,50,24,0.48,0.48,0.38,0.22,0.44,0.47,52,15,16.59,16.81,0.50,0.86,3.61,5.10,0.85,13.52,0.66,0.67,4.00,1.41,0.12,0.55,0.16,0.06,0.22
321,1,55,14,31,11,89,19,40,14,0.45,0.35,0.25,0.20,0.40,0.45,55,18,17.05,17.10,0.62,0.88,4.12,5.83,0.89,18.18,0.78,0.80,6.40,1.79,0.20,0.69,0.17,0.12,0.30
322,1,44,17,26,14,65,26,30,16,0.46,0.53,0.39,0.33,0.33,0.41,44,15,16.76,16.43,0.68,0.83,3.86,5.46,0.91,19.39,0.87,1.00,3.00,1.22,0.10,0.76,0.23,0.10,0.33
323,1,33,10,21,8,55,14,26,10,0.47,0.38,0.30,0.00,0.00,0.00,33,17,16.09,16.12,0.60,0.82,3.15,4.45,0.87,13.65,0.81,1.00,2.00,1.00,0.08,0.64,0.27,0.12,0.38
324,1,28,7,17,6,38,9,19,7,0.50,0.37,0.25,0.20,0.20,0.32,28,17,16.90,17.00,0.74,0.85,3.21,4.54,0.92,18.82,0.89,1.00,5.00,1.58,0.26,0.80,0.16,0.05,0.21
325,1,19,5,9,4,23,5,9,4,0.39,0.44,0.26,0,0,0,19,16,16.88,16.00,0.83,0.80,2.80,3.96,0.94,22.35,1.00,0,0,0,0.00,1.00,0.22,0.11,0.33
326,1,21,8,13,7,26,9,15,8,0.58,0.53,0.38,0.33,0.33,0.41,21,17,17.07,15.43,0.81,0.85,2.91,4.12,0.93,21.59,0.87,1.00,3.00,1.22,0.20,0.89,0.20,0.00,0.20
327,1,41,11,24,9,61,17,28,11,0.46,0.39,0.27,0.33,0.33,0.41,41,17,16.63,16.61,0.67,0.87,3.71,5.25,0.90,18.47,0.86,1.00,3.00,1.22,0.11,0.71,0.25,0.14,0.39
328,1,40,12,24,11,59,20,30,14,0.51,0.47,0.30,1.00,3.00,1.22,40,16,16.85,16.87,0.68,0.80,3.68,5.21,0.90,18.58,0.80,1.00,3.00,1.22,0.10,0.79,0.27,0.07,0.33
330,1,22,6,14,5,28,6,14,5,0.50,0.36,0.27,0.00,0.00,0.00,22,15,16.53,15.56,0.79,0.75,2.94,4.16,0.93,20.00,1.00,1.00,1.00,0.71,0.07,1.00,0.21,0.14,0.36
332,1,49,10,29,8,74,19,36,12,0.49,0.33,0.20,0.20,0.20,0.32,49,17,17.49,18.05,0.66,0.90,4.03,5.70,0.90,19.52,0.81,1.00,5.00,1.58,0.14,0.64,0.19,0.22,0.42
336,1,26,10,17,9,31,10,17,9,0.55,0.53,0.38,0.50,0.50,0.50,26,18,17.80,17.83,0.84,0.90,3.30,4.67,0.95,29.12,1.00,1.00,2.00,1.00,0.12,1.00,0.24,0.18,0.41
337,1,51,19,34,17,106,40,54,27,0.51,0.50,0.37,0.25,0.50,0.50,51,16,16.48,16.19,0.48,0.81,3.50,4.95,0.84,12.91,0.63,0.62,3.12,1.25,0.09,0.55,0.19,0.06,0.24
339,1,35,6,24,5,46,10,27,6,0.59,0.22,0.17,0.20,0.20,0.32,35,20,17.59,16.98,0.76,0.88,3.65,5.16,0.93,23.29,0.89,0.80,3.20,1.26,0.15,1.00,0.26,0.19,0.44
340,1,40,14,28,13,58,17,30,13,0.52,0.43,0.35,0.25,0.25,0.35,40,15,16.79,16.75,0.69,0.75,3.71,5.25,0.91,19.27,0.93,1.00,4.00,1.41,0.13,0.92,0.33,0.07,0.40
342,1,52,11,30,9,84,21,41,11,0.49,0.27,0.21,0.18,0.36,0.43,52,18,17.21,17.53,0.62,0.88,4.01,5.67,0.89,17.78,0.73,0.82,7.36,1.92,0.22,0.64,0.20,0.10,0.29
344,1,31,9,20,7,44,13,24,9,0.55,0.38,0.29,0.20,0.20,0.32,31,18,16.95,15.24,0.70,0.88,3.30,4.67,0.91,17.76,0.83,0.80,3.20,1.26,0.17,0.75,0.17,0.12,0.29
345,1,44,9,27,8,57,13,31,10,0.54,0.32,0.20,0.14,0.14,0.27,44,18,18.14,18.31,0.77,0.90,4.12,5.83,0.94,27.42,0.87,1.00,7.00,1.87,0.23,0.73,0.26,0.13,0.39
346,1,36,9,19,7,50,11,25,8,0.50,0.32,0.25,0.14,0.14,0.27,36,18,17.28,17.55,0.72,0.82,3.60,5.09,0.92,20.23,0.76,0.71,3.57,1.34,0.20,0.67,0.20,0.12,0.32
