subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
713,1,59,9,38,9,112,12,57,12,0.51,0.21,0.15,0.23,0.69,0.59,59,16,16.83,17.57,0.53,0.85,3.94,5.57,0.86,15.09,0.67,0.92,11.08,2.35,0.21,0.63,0.09,0.02,0.11
613,1,75,6,47,6,148,9,73,9,0.49,0.12,0.08,0.06,0.06,0.18,75,16,16.63,17.23,0.51,0.86,4.36,6.16,0.86,15.96,0.64,0.88,12.25,2.47,0.19,0.54,0.15,0.03,0.18
717,1,44,9,25,9,83,12,41,12,0.49,0.29,0.20,0.17,0.17,0.29,44,18,16.46,16.89,0.53,0.87,3.42,4.83,0.86,13.36,0.61,0.83,4.17,1.44,0.12,0.52,0.15,0.00,0.15
911,1,51,5,33,5,106,9,54,9,0.51,0.17,0.10,0.08,0.08,0.20,51,17,16.16,16.18,0.48,0.79,3.50,4.95,0.84,12.91,0.61,0.67,5.33,1.63,0.15,0.50,0.17,0.04,0.20
872,1,54,6,29,6,92,9,39,9,0.42,0.23,0.11,0.00,0.00,0.00,54,17,17.42,17.83,0.59,0.90,3.98,5.63,0.88,16.67,0.74,0.80,6.40,1.79,0.21,0.73,0.15,0.03,0.18
808,1,53,8,28,6,94,10,41,7,0.44,0.17,0.15,0.08,0.08,0.20,53,18,17.22,17.19,0.56,0.91,3.87,5.47,0.87,15.64,0.68,0.85,9.31,2.16,0.27,0.60,0.15,0.00,0.15
875,1,61,6,35,6,111,9,48,9,0.43,0.19,0.10,0.11,0.11,0.24,61,17,16.60,16.64,0.55,0.84,4.09,5.79,0.87,16.09,0.73,0.89,7.11,1.89,0.17,0.68,0.15,0.08,0.23
829,1,43,5,25,4,79,6,37,5,0.47,0.14,0.12,0.17,0.17,0.29,43,17,16.13,16.42,0.54,0.83,3.42,4.84,0.86,13.63,0.68,0.83,4.17,1.44,0.14,0.52,0.19,0.05,0.24
827,1,58,6,35,6,94,8,53,8,0.56,0.15,0.10,0.00,0.00,0.00,58,17,17.51,18.04,0.62,0.90,4.23,5.98,0.89,18.57,0.66,0.92,11.08,2.35,0.23,0.53,0.13,0.04,0.17
718,1,59,8,33,8,91,9,46,9,0.51,0.20,0.14,0.09,0.09,0.21,59,18,17.52,18.16,0.65,0.91,4.37,6.18,0.90,20.39,0.72,0.91,9.09,2.13,0.22,0.62,0.15,0.02,0.17
725,1,56,4,30,4,105,5,51,5,0.49,0.10,0.07,0.08,0.08,0.20,56,17,17.01,17.15,0.53,0.87,3.86,5.47,0.86,14.96,0.59,0.92,10.08,2.25,0.22,0.42,0.16,0.00,0.16
575,1,52,6,31,6,94,7,43,7,0.46,0.16,0.12,0.00,0.00,0.00,52,18,16.65,16.71,0.55,0.85,3.79,5.36,0.87,15.14,0.72,0.88,6.12,1.75,0.16,0.72,0.26,0.05,0.30
507,1,44,3,27,3,74,5,37,5,0.50,0.14,0.07,0.14,0.14,0.27,44,19,16.33,16.17,0.59,0.77,3.62,5.11,0.88,15.48,0.73,1.00,7.00,1.87,0.19,0.67,0.19,0.00,0.19
714,1,49,3,29,3,86,3,40,3,0.47,0.07,0.06,0.00,0.00,0.00,49,16,16.29,15.87,0.57,0.77,3.74,5.28,0.87,15.32,0.72,0.70,4.90,1.57,0.17,0.80,0.12,0.05,0.17
614,1,62,7,38,7,99,7,49,7,0.49,0.14,0.11,0.15,0.31,0.39,62,17,17.19,17.80,0.63,0.88,4.41,6.23,0.90,19.60,0.78,1.00,13.00,2.55,0.27,0.68,0.08,0.04,0.12
684,1,94,10,58,10,208,14,110,14,0.53,0.13,0.11,0.00,0.00,0.00,94,14,17.27,17.16,0.45,0.85,4.61,6.52,0.85,15.58,0.53,0.73,11.64,2.41,0.15,0.44,0.15,0.03,0.18
606,1,44,6,21,5,70,12,32,11,0.46,0.34,0.14,0.00,0.00,0.00,44,18,17.16,17.23,0.63,0.92,3.72,5.26,0.89,16.88,0.66,0.67,5.33,1.63,0.25,0.62,0.09,0.03,0.12
869,1,62,5,38,5,120,5,56,5,0.47,0.09,0.08,0.00,0.00,0.00,62,18,17.11,17.32,0.52,0.85,4.00,5.66,0.86,15.07,0.68,0.85,9.31,2.16,0.20,0.66,0.16,0.02,0.18
769,1,35,4,17,4,53,6,23,6,0.43,0.26,0.11,0.00,0.00,0.00,35,16,16.82,17.05,0.66,0.88,3.40,4.81,0.90,16.50,0.74,1.00,3.00,1.22,0.13,0.58,0.26,0.04,0.30
680,1,57,8,32,7,107,9,47,8,0.44,0.17,0.14,0.14,0.29,0.38,57,17,16.59,16.61,0.53,0.84,3.90,5.51,0.87,15.06,0.68,0.86,10.29,2.27,0.26,0.50,0.15,0.04,0.19
512,1,76,13,46,13,130,16,59,16,0.45,0.27,0.17,0.09,0.09,0.21,76,18,17.49,18.22,0.58,0.92,4.71,6.67,0.89,19.17,0.78,1.00,11.00,2.35,0.19,0.67,0.22,0.05,0.27
716,1,62,12,34,11,114,22,59,21,0.52,0.36,0.19,0.20,0.60,0.55,62,19,17.60,17.67,0.54,0.90,4.11,5.81,0.87,15.99,0.58,0.67,6.67,1.83,0.17,0.52,0.15,0.03,0.19
777,1,46,7,32,7,72,10,42,10,0.58,0.24,0.15,0.17,0.33,0.41,46,15,16.72,16.86,0.64,0.82,3.83,5.42,0.90,17.73,0.76,1.00,12.00,2.45,0.29,0.65,0.07,0.07,0.14
837,1,47,6,30,6,98,9,52,9,0.53,0.17,0.13,0.00,0.00,0.00,47,19,15.86,15.65,0.48,0.85,3.36,4.75,0.84,12.42,0.58,0.67,5.33,1.63,0.15,0.59,0.12,0.02,0.13
835,1,50,2,27,2,92,2,42,2,0.46,0.05,0.04,0.00,0.00,0.00,50,16,16.73,16.69,0.54,0.81,3.69,5.21,0.87,14.56,0.64,0.75,4.50,1.50,0.14,0.59,0.19,0.05,0.24
696,1,54,4,33,4,108,13,55,13,0.51,0.24,0.07,0.08,0.08,0.20,54,16,15.99,16.37,0.50,0.85,3.67,5.20,0.85,13.74,0.60,0.83,8.33,2.04,0.18,0.53,0.13,0.02,0.15
548,1,34,3,18,3,69,4,28,4,0.41,0.14,0.09,0.00,0.00,0.00,34,16,14.96,15.73,0.49,0.82,2.89,4.09,0.83,11.00,0.64,0.67,2.67,1.15,0.14,0.61,0.07,0.04,0.11
805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,1,59,5,32,5,85,5,42,5,0.49,0.12,0.08,0.00,0.00,0.00,59,16,17.68,18.30,0.69,0.90,4.53,6.40,0.92,23.48,0.76,0.83,4.17,1.44,0.12,0.71,0.26,0.05,0.31
915,1,51,5,30,5,108,9,50,9,0.46,0.18,0.10,0.00,0.00,0.00,51,18,16.06,16.20,0.47,0.82,3.47,4.91,0.84,12.69,0.60,0.75,6.75,1.84,0.18,0.48,0.14,0.00,0.14
768,1,72,7,44,6,155,7,71,6,0.46,0.08,0.10,0.00,0.00,0.00,72,16,16.43,16.31,0.46,0.81,4.09,5.78,0.85,14.41,0.62,0.76,12.19,2.47,0.23,0.52,0.14,0.06,0.20
559,1,70,8,41,8,126,10,65,10,0.52,0.15,0.11,0.15,0.31,0.39,70,19,17.69,17.76,0.56,0.88,4.41,6.24,0.88,17.28,0.63,0.92,11.08,2.35,0.18,0.48,0.18,0.05,0.23
663,1,67,7,38,6,155,11,68,10,0.44,0.15,0.10,0.07,0.07,0.19,67,16,15.91,15.98,0.43,0.80,3.81,5.38,0.83,13.17,0.56,0.71,7.14,1.89,0.15,0.50,0.18,0.00,0.18
506,1,61,8,40,8,107,11,53,11,0.50,0.21,0.13,0.06,0.06,0.18,61,17,17.00,18.35,0.57,0.92,4.17,5.90,0.88,16.87,0.75,0.81,10.56,2.30,0.25,0.61,0.21,0.04,0.25
543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,1,72,8,39,8,121,10,53,10,0.44,0.19,0.11,0.07,0.07,0.18,72,18,17.90,17.56,0.60,0.90,4.63,6.55,0.89,19.24,0.74,0.87,11.27,2.37,0.25,0.64,0.19,0.06,0.25
621,1,46,2,26,1,80,2,40,1,0.50,0.03,0.04,0.00,0.00,0.00,46,19,16.56,17.07,0.57,0.89,3.64,5.14,0.87,15.07,0.65,0.67,4.00,1.41,0.15,0.53,0.20,0.05,0.25
572,1,59,4,35,3,112,6,55,5,0.49,0.09,0.07,0.00,0.00,0.00,59,16,16.39,16.02,0.53,0.77,3.94,5.57,0.86,15.09,0.64,0.64,4.45,1.49,0.13,0.54,0.22,0.04,0.25
