subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,1,33,2,17,2,40,2,19,2,0.47,0.11,0.06,0.17,0.17,0.29,33,18,18.06,18.20,0.82,0.93,3.69,5.22,0.95,30.72,0.89,1.00,6.00,1.73,0.32,0.82,0.05,0.05,0.11
841,1,85,16,53,15,164,20,71,19,0.43,0.27,0.19,0.12,0.24,0.34,85,17,17.29,18.37,0.52,0.91,4.69,6.64,0.87,17.19,0.75,0.82,11.53,2.40,0.20,0.65,0.20,0.04,0.24
792,1,75,9,47,8,152,10,74,9,0.49,0.12,0.12,0.15,0.31,0.39,75,17,16.71,16.84,0.49,0.86,4.30,6.08,0.86,15.52,0.64,0.69,6.23,1.77,0.12,0.47,0.22,0.05,0.27
729,1,51,11,28,10,75,14,35,13,0.47,0.37,0.22,0.29,0.57,0.53,51,20,17.81,18.85,0.68,0.90,4.16,5.89,0.91,20.99,0.80,0.71,3.57,1.34,0.14,0.83,0.23,0.00,0.23
515,1,40,9,25,8,61,14,36,13,0.59,0.36,0.23,0.14,0.14,0.27,40,17,17.14,17.36,0.66,0.87,3.62,5.12,0.90,17.39,0.69,0.71,3.57,1.34,0.14,0.76,0.19,0.03,0.22
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,1,72,14,45,13,137,21,72,20,0.53,0.28,0.19,0.20,0.60,0.55,72,18,17.50,18.25,0.53,0.90,4.35,6.15,0.87,16.34,0.62,0.67,6.67,1.83,0.14,0.58,0.22,0.00,0.22
618,1,82,14,48,13,190,19,97,18,0.51,0.19,0.17,0.04,0.04,0.14,82,17,17.06,17.73,0.43,0.87,4.21,5.95,0.84,14.23,0.49,0.56,8.33,2.04,0.15,0.44,0.09,0.04,0.13
568,1,99,16,59,16,199,22,88,22,0.44,0.25,0.16,0.18,0.36,0.43,99,18,17.69,18.36,0.50,0.91,4.96,7.02,0.87,17.43,0.67,1.00,11.00,2.35,0.12,0.62,0.15,0.07,0.22
607,1,50,12,31,11,85,14,46,13,0.54,0.28,0.24,0.33,1.00,0.71,50,17,16.87,17.21,0.59,0.84,3.83,5.42,0.88,16.15,0.67,0.78,5.44,1.65,0.15,0.58,0.20,0.02,0.22
686,1,63,12,38,11,110,15,58,14,0.53,0.24,0.19,0.08,0.08,0.20,63,18,17.54,17.47,0.57,0.88,4.25,6.01,0.88,17.22,0.66,0.75,6.75,1.84,0.16,0.54,0.24,0.05,0.29
586,1,93,22,62,21,189,33,106,31,0.56,0.29,0.24,0.10,0.19,0.31,93,17,17.54,17.83,0.49,0.89,4.78,6.76,0.86,16.83,0.58,0.76,12.19,2.47,0.15,0.53,0.13,0.03,0.16
765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,1,86,16,52,14,158,19,76,16,0.48,0.21,0.19,0.11,0.22,0.33,86,18,17.60,17.88,0.54,0.88,4.84,6.84,0.88,18.30,0.68,0.78,10.89,2.33,0.18,0.55,0.17,0.05,0.22
613,1,115,26,75,25,248,39,126,36,0.51,0.29,0.23,0.15,0.76,0.62,115,16,17.73,17.66,0.46,0.88,5.16,7.30,0.86,17.18,0.60,0.67,14.67,2.71,0.17,0.60,0.13,0.05,0.18
666,1,42,5,22,4,87,5,40,4,0.46,0.10,0.12,0.00,0.00,0.00,42,17,15.93,16.68,0.48,0.75,3.18,4.50,0.84,11.89,0.55,0.75,4.50,1.50,0.15,0.46,0.15,0.03,0.17
717,1,29,5,17,5,47,5,26,5,0.55,0.19,0.17,0.14,0.14,0.27,29,17,15.82,16.60,0.62,0.80,2.99,4.23,0.87,13.33,0.65,0.71,3.57,1.34,0.19,0.50,0.15,0.04,0.19
911,1,48,8,30,8,86,12,47,12,0.55,0.26,0.17,0.00,0.00,0.00,48,17,16.49,16.90,0.56,0.88,3.66,5.18,0.87,14.78,0.64,0.62,3.12,1.25,0.11,0.61,0.15,0.02,0.17
872,1,65,4,44,4,91,5,57,5,0.63,0.09,0.06,0.00,0.00,0.00,65,17,18.28,17.58,0.71,0.89,4.82,6.81,0.93,26.26,0.77,0.89,7.11,1.89,0.14,0.70,0.23,0.09,0.32
808,1,71,6,40,6,227,7,81,7,0.36,0.09,0.08,0.07,0.14,0.26,71,17,16.34,17.27,0.31,0.86,3.33,4.71,0.79,11.00,0.49,0.41,4.97,1.58,0.15,0.46,0.12,0.04,0.16
832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,1,100,14,60,12,184,17,83,15,0.45,0.18,0.14,0.08,0.17,0.29,100,17,17.91,18.30,0.54,0.93,5.21,7.37,0.88,19.37,0.72,0.83,16.67,2.89,0.24,0.61,0.19,0.02,0.22
829,1,56,10,31,10,98,14,44,14,0.45,0.32,0.18,0.14,0.14,0.27,56,16,17.24,18.39,0.57,0.91,4.00,5.66,0.88,16.31,0.70,0.86,5.14,1.60,0.14,0.65,0.18,0.05,0.23
827,1,74,12,43,10,139,13,68,11,0.49,0.16,0.16,0.12,0.24,0.34,74,18,17.84,18.30,0.53,0.92,4.44,6.28,0.87,16.77,0.63,0.53,4.76,1.54,0.13,0.57,0.19,0.01,0.21
718,1,39,5,23,5,58,5,30,5,0.52,0.17,0.13,0.00,0.00,0.00,39,15,17.00,17.47,0.67,0.82,3.62,5.12,0.90,18.04,0.77,1.00,4.00,1.41,0.13,0.69,0.23,0.07,0.30
