subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
754,1,21,5,14,5,29,5,16,5,0.55,0.31,0.24,0.00,0.00,0.00,21,17,15.45,14.21,0.72,0.85,2.76,3.90,0.90,15.26,0.88,1.00,2.00,1.00,0.12,0.82,0.19,0.00,0.19
756,1,17,4,10,4,28,6,15,6,0.54,0.40,0.24,0.00,0.00,0.00,17,14,13.92,12.43,0.61,0.70,2.27,3.21,0.85,9.66,0.67,1.00,1.00,0.71,0.07,0.64,0.20,0.00,0.20
758,1,17,4,10,4,21,4,10,4,0.48,0.40,0.24,0.00,0.00,0.00,17,16,16.29,16.00,0.81,0.80,2.62,3.71,0.93,19.05,1.00,1.00,1.00,0.71,0.10,1.00,0.20,0.00,0.20
759,1,22,3,14,3,25,3,14,3,0.56,0.21,0.14,0.50,0.50,0.50,22,18,17.96,17.50,0.88,0.90,3.11,4.40,0.96,35.20,1.00,1.00,2.00,1.00,0.14,1.00,0.07,0.00,0.07
760,1,15,3,9,3,24,4,13,4,0.54,0.31,0.20,0.00,0.00,0.00,15,14,13.55,13.01,0.62,0.70,2.17,3.06,0.85,9.33,0.69,1.00,1.00,0.71,0.08,0.60,0.15,0.00,0.15
762,1,20,2,12,2,28,2,14,2,0.50,0.14,0.10,0.00,0.00,0.00,20,14,15.46,14.11,0.71,0.70,2.67,3.78,0.90,14.33,0.86,1.00,2.00,1.00,0.14,0.80,0.14,0.00,0.14
763,1,16,3,9,3,19,3,10,3,0.53,0.30,0.19,0.00,0.00,0.00,16,16,16,16,0.84,0.84,2.60,3.67,0.94,21.91,0.90,1.00,1.00,0.71,0.10,0.88,0.10,0.00,0.10
766,1,18,3,11,3,29,5,15,5,0.52,0.33,0.17,0.00,0.00,0.00,18,16,14.28,14.20,0.62,0.80,2.36,3.34,0.86,10.33,0.73,1.00,3.00,1.22,0.20,0.64,0.07,0.00,0.07
767,1,29,5,20,5,53,7,25,7,0.47,0.28,0.17,0.00,0.00,0.00,29,15,14.67,14.46,0.55,0.70,2.82,3.98,0.85,11.35,0.80,0.67,1.33,0.82,0.08,0.76,0.20,0.00,0.20
769,1,16,3,10,3,23,6,14,6,0.61,0.43,0.19,0.00,0.00,0.00,16,14,14.63,13.50,0.70,0.70,2.36,3.34,0.88,11.77,0.71,1.00,2.00,1.00,0.14,0.64,0.07,0.00,0.07
772,1,15,1,8,1,19,1,10,1,0.53,0.10,0.07,0.00,0.00,0.00,15,15,15,15,0.79,0.79,2.43,3.44,0.92,15.93,0.80,1.00,1.00,0.71,0.10,0.71,0.20,0.00,0.20
775,1,15,3,9,3,23,5,13,5,0.57,0.38,0.20,0.00,0.00,0.00,15,14,13.76,12.75,0.65,0.70,2.21,3.13,0.86,9.99,0.69,1.00,1.00,0.71,0.08,0.64,0.08,0.00,0.08
776,1,16,5,10,5,21,6,11,6,0.52,0.55,0.31,0.00,0.00,0.00,16,16,15.38,15.50,0.76,0.80,2.47,3.49,0.91,14.80,0.91,1.00,1.00,0.71,0.09,0.88,0.18,0.00,0.18
777,1,11,0,5,0,16,0,8,0,0.50,0.00,0.00,0,0,0,11,11,11,11,0.69,0.69,1.94,2.75,0.86,8.91,0.62,0,0,0,0.00,0.57,0.12,0.00,0.12
779,1,16,3,10,3,27,5,16,5,0.59,0.31,0.19,0.00,0.00,0.00,16,15,13.71,13.38,0.59,0.75,2.18,3.08,0.84,9.02,0.62,1.00,1.00,0.71,0.06,0.57,0.06,0.00,0.06
780,1,21,3,13,3,31,3,15,3,0.48,0.20,0.14,0.50,0.50,0.50,21,14,14.86,13.58,0.68,0.70,2.67,3.77,0.89,13.15,0.87,1.00,2.00,1.00,0.13,0.83,0.07,0.00,0.07
784,1,16,2,11,2,24,2,14,2,0.58,0.14,0.12,0.00,0.00,0.00,16,13,14.11,13.20,0.67,0.65,2.31,3.27,0.87,10.82,0.79,1.00,1.00,0.71,0.07,0.73,0.14,0.00,0.14
785,1,1,0,1,0,1,0,1,0,1.00,0.00,0.00,0,0,0,1,1,1,1,1.00,1.00,0.71,1.00,0,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
787,1,26,4,16,4,42,6,22,6,0.52,0.27,0.15,0.00,0.00,0.00,26,16,15.14,15.18,0.62,0.80,2.84,4.01,0.87,12.65,0.73,1.00,3.00,1.22,0.14,0.73,0.09,0.00,0.09
789,1,25,5,17,5,40,7,23,7,0.57,0.30,0.20,0.00,0.00,0.00,25,15,15.55,15.08,0.62,0.80,2.80,3.95,0.87,12.57,0.74,1.00,1.00,0.71,0.04,0.68,0.13,0.00,0.13
790,1,26,5,16,5,33,8,19,8,0.58,0.42,0.19,0.00,0.00,0.00,26,17,17.13,15.65,0.79,0.85,3.20,4.53,0.93,22.27,0.84,1.00,2.00,1.00,0.11,0.79,0.16,0.00,0.16
792,1,22,6,14,6,30,8,17,8,0.57,0.47,0.27,0.00,0.00,0.00,22,18,16.13,17.53,0.73,0.90,2.84,4.02,0.91,16.20,0.82,1.00,1.00,0.71,0.06,0.75,0.24,0.00,0.24
