subjectcode,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
290,1,29,6,26,5,50,9,46,7,0.92,0.15,0.21,0.06,0.12,0.25,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.57,0.50,8.00,2.00,0.35,0.80,0.13,0.02,0.15
291,1,32,5,29,4,50,12,42,6,0.84,0.14,0.16,0.03,0.03,0.13,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.69,0.66,12.45,2.49,0.45,0.62,0.07,0.05,0.12
292,1,32,7,29,6,50,11,39,7,0.78,0.18,0.22,0.04,0.04,0.15,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.74,0.74,12.57,2.51,0.44,0.80,0.13,0.00,0.13
293,1,32,10,28,9,50,17,41,12,0.82,0.29,0.31,0.05,0.05,0.16,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.68,0.60,7.20,1.90,0.29,0.75,0.10,0.07,0.17
295,1,28,5,26,4,50,18,40,9,0.80,0.23,0.18,0.00,0.00,0.00,28,28,28.00,28.00,0.56,0.56,2.80,3.96,0.85,11.46,0.65,0.70,9.80,2.21,0.35,0.55,0.12,0.03,0.15
297,1,32,7,29,6,50,11,45,8,0.90,0.18,0.22,0.04,0.04,0.14,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.64,0.56,7.84,1.98,0.31,0.58,0.13,0.04,0.18
298,1,36,10,32,8,50,11,42,9,0.84,0.21,0.28,0.09,0.18,0.30,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.76,0.77,13.14,2.56,0.40,0.67,0.12,0.10,0.21
299,1,34,6,30,5,50,14,40,7,0.80,0.17,0.18,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.75,0.77,13.14,2.56,0.42,0.67,0.10,0.03,0.12
300,1,29,5,25,4,50,10,45,8,0.90,0.18,0.17,0.00,0.00,0.00,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.56,0.56,7.84,1.98,0.31,0.43,0.04,0.07,0.11
301,1,36,12,30,9,50,18,41,13,0.82,0.32,0.33,0.09,0.17,0.29,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.73,0.65,9.78,2.21,0.37,0.78,0.10,0.10,0.20
306,1,37,6,34,5,50,7,45,6,0.90,0.13,0.16,0.00,0.00,0.00,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.76,0.70,14.70,2.71,0.47,0.78,0.09,0.04,0.13
308,1,33,5,30,4,50,7,43,5,0.86,0.12,0.15,0.00,0.00,0.00,33,33,33.00,33.00,0.66,0.66,3.30,4.67,0.89,16.00,0.70,0.62,8.05,2.01,0.30,0.69,0.14,0.05,0.19
312,1,28,7,24,6,50,16,41,11,0.82,0.27,0.25,0.10,0.20,0.32,28,28,28.00,28.00,0.56,0.56,2.80,3.96,0.85,11.46,0.59,0.60,7.20,1.90,0.29,0.60,0.10,0.05,0.15
315,1,39,7,34,4,50,10,40,6,0.80,0.15,0.18,0.00,0.00,0.00,39,39,39.00,39.00,0.78,0.78,3.90,5.52,0.94,26.75,0.85,0.95,18.05,3.00,0.47,0.75,0.07,0.15,0.23
317,1,36,7,31,6,50,8,43,7,0.86,0.16,0.19,0.08,0.15,0.28,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.72,0.65,11.12,2.36,0.40,0.80,0.07,0.07,0.14
326,1,31,5,28,4,50,9,43,5,0.86,0.12,0.16,0.04,0.04,0.14,31,31,31.00,31.00,0.62,0.62,3.10,4.38,0.88,13.90,0.65,0.67,10.67,2.31,0.37,0.50,0.12,0.00,0.12
327,1,34,5,30,3,50,9,43,5,0.86,0.12,0.15,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.70,0.70,14.70,2.71,0.49,0.56,0.05,0.05,0.09
328,1,36,4,35,4,50,5,48,5,0.96,0.10,0.11,0.04,0.04,0.14,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.73,0.70,13.37,2.59,0.40,0.73,0.08,0.08,0.17
332,1,36,7,31,6,50,9,42,8,0.84,0.19,0.19,0.00,0.00,0.00,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.74,0.65,8.45,2.06,0.31,0.70,0.21,0.05,0.26
333,1,37,5,35,4,50,7,47,5,0.94,0.11,0.14,0.03,0.03,0.12,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.74,0.69,15.12,2.75,0.47,1.00,0.06,0.06,0.13
334,1,40,6,35,4,50,11,43,7,0.86,0.16,0.15,0.00,0.00,0.00,40,40,40.00,40.00,0.80,0.80,4.00,5.66,0.94,29.79,0.81,0.83,15.70,2.80,0.44,0.73,0.09,0.09,0.19
336,1,29,9,27,8,50,21,39,15,0.78,0.38,0.31,0.12,0.24,0.34,29,29,29.00,29.00,0.58,0.58,2.90,4.10,0.86,12.20,0.69,0.71,8.47,2.06,0.31,0.55,0.15,0.08,0.23
337,1,34,8,31,7,50,13,44,9,0.88,0.20,0.24,0.00,0.00,0.00,34,34,34.00,34.00,0.68,0.68,3.40,4.81,0.90,17.23,0.70,0.62,11.17,2.36,0.41,0.78,0.11,0.02,0.14
339,1,35,6,29,3,50,6,42,3,0.84,0.07,0.17,0.05,0.05,0.15,35,35,35.00,35.00,0.70,0.70,3.50,4.95,0.91,18.63,0.69,0.71,10.71,2.31,0.36,0.60,0.12,0.07,0.19
340,1,40,6,34,4,50,8,39,4,0.78,0.10,0.15,0.00,0.00,0.00,40,40,40.00,40.00,0.80,0.80,4.00,5.66,0.94,29.79,0.87,0.82,14.73,2.71,0.46,1.00,0.13,0.05,0.18
342,1,38,7,34,6,50,7,45,6,0.90,0.13,0.18,0.04,0.04,0.14,38,38,38.00,38.00,0.76,0.76,3.80,5.37,0.93,24.22,0.76,0.69,12.46,2.50,0.40,0.62,0.13,0.11,0.24
343,1,36,8,33,7,50,13,43,9,0.86,0.21,0.22,0.05,0.05,0.16,36,36,36.00,36.00,0.72,0.72,3.60,5.09,0.92,20.23,0.77,0.84,13.47,2.60,0.37,0.70,0.16,0.07,0.23
344,1,37,7,33,6,50,11,42,7,0.84,0.17,0.19,0.05,0.05,0.16,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.79,0.80,12.80,2.53,0.38,0.82,0.14,0.05,0.19
346,1,39,8,36,6,50,10,46,7,0.92,0.15,0.21,0.03,0.03,0.13,39,39,39.00,39.00,0.78,0.78,3.90,5.52,0.94,26.75,0.78,0.72,15.21,2.76,0.46,0.82,0.07,0.07,0.13
